oldindex,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
2172,1.0023980815347713,-0.4580335731414866,-0.0383693045563549,0.023429179978700643,-0.08306709265175721,0.0489882854100106,0.0
2173,0.7673860911270993,-0.47242206235011985,-0.2685851318944845,0.014909478168264156,-0.11608093716719908,0.04153354632587859,0.0
2174,0.832134292565947,-0.4676258992805757,-0.24940047961630696,0.010649627263045858,-0.13418530351437707,0.03620873269435569,0.0
2175,0.5011990407673861,-0.2709832134292566,-0.08153477218225413,0.00425985090521841,-0.15548455804046857,0.021299254526091604,0.0
2176,0.18225419664268605,-0.580335731414868,-0.3309352517985613,-0.00532481363152304,-0.17678381256656017,0.011714589989350405,0.0
2177,-0.6139088729016788,-0.2805755395683454,-0.4436450839328536,-0.013844515441959415,-0.17145899893503735,0.0,0.0
2178,-0.7194244604316542,-0.5851318944844125,-0.9136690647482015,-0.027689030883919163,-0.16293929712460065,0.0,0.0
2179,-0.956834532374101,-0.30455635491606703,-0.8369304556354913,-0.04046858359957406,-0.13738019169329063,-0.017039403620873306,0.0
2180,-1.2350119904076742,-0.14388489208633093,-0.9664268585131897,-0.04153354632587858,-0.11075612353567643,-0.015974440894568703,0.0
2181,-1.8177458033573126,0.07434052757793763,-0.738609112709832,-0.04792332268370603,-0.06602768903088374,-0.026624068157614394,0.0
2182,-2.3285371702637896,-0.15347721822541982,-0.6091127098321341,-0.04898828541001066,-0.015974440894568787,-0.024494142705005398,0.0
2183,-1.7098321342925669,-0.1079136690647482,-0.7625899280575545,-0.04792332268370614,0.04472843450479247,-0.02662406815761449,0.0
2184,-1.100719424460431,0.019184652278177783,-0.9880095923261383,-0.050053248136315176,0.09371671991480302,-0.0394036208732694,0.0
2185,-0.9256594724220619,-0.014388489208633226,-0.8681055155875299,-0.04898828541001066,0.1437699680511184,-0.0521831735889243,0.0
2186,-0.2973621103117523,0.059952038369304406,-0.378896882494006,-0.04472843450479236,0.18530351437699655,-0.0436634717784878,0.0
2187,0.1534772182254205,0.28057553956834536,-0.2685851318944845,-0.04259850905218315,0.2034078807241746,-0.047923322683706006,0.0
2188,0.5707434052757794,0.4436450839328536,0.17745803357314216,-0.037273695420660335,0.2332268370607029,-0.034078807241746584,0.0
2189,0.7673860911270989,0.46522781774580346,0.8417266187050352,-0.03727369542066028,0.22790202342917998,-0.014909478168264101,0.0
2190,1.160671462829736,0.48920863309352514,0.9256594724220637,-0.03301384451544187,0.20021299254526098,0.0,0.0
2191,1.2877697841726619,0.3525179856115108,0.9808153477218218,-0.02023429179978703,0.1522896698615548,0.017039403620873278,0.0
2192,1.3237410071942435,0.2470023980815348,0.8944844124700237,-0.012779552715655007,0.0979765708200213,0.01810436634717781,0.0
2193,1.232613908872902,-0.062350119904076795,0.5563549160671464,-0.010649627263045802,0.0436634717784877,0.022364217252396207,0.0
2194,1.088729016786571,0.05035971223021579,0.6354916067146288,-0.008519701810436597,0.007454739084132002,0.0191693290734824,0.0
2195,1.3093525179856114,-0.14388489208633087,0.2709832134292567,-0.007454739084132078,-0.0319488817891373,0.023429179978700795,0.0
2196,1.2733812949640289,-0.05035971223021579,-0.11750599520383709,-0.007454739084132023,-0.0649627263045793,0.0223642172523961,0.0
2197,1.0263788968824943,0.016786570743405282,0.11750599520383709,-0.0063897763578275035,-0.09265175718849838,0.0223642172523962,0.0
2198,0.41726618705035934,-0.12230215827338131,-0.038369304556355566,-0.009584664536741172,-0.12034078807241752,0.0266240681576144,0.0
2199,-0.13189448441246965,0.07913669064748202,-0.2781774580335723,-0.014909478168264101,-0.1288604898828541,0.0308839190628328,0.0
2200,-0.630695443645084,-0.014388489208633115,-0.30935251798561225,-0.011714589989350432,-0.12247071352502659,0.0447284345047923,0.0
2201,-1.2158273381294968,0.2757793764988009,-0.46282973621103096,-0.007454739084132078,-0.10756123535676254,0.03833865814696488,0.0
2202,-1.1630695443645083,-0.23980815347721818,-0.7458033573141485,0.002129925452609205,-0.08200212992545264,0.050053248136315204,0.0
2203,-1.2829736211031175,-0.17266187050359713,-0.7050359712230216,0.007454739084132078,-0.0383386581469648,0.018104366347177908,0.0
2204,-1.4532374100719423,-0.5875299760191846,-0.5251798561151082,0.012779552715654896,0.0031948881789136685,0.007454739084131995,0.0
2205,-1.5563549160671464,-0.2613908872901679,-0.5011990407673865,0.013844515441959526,0.04472843450479236,-0.014909478168264101,0.0
2206,-1.2062350119904082,-0.44124700239808157,-0.565947242206235,0.01810436634717788,0.08200212992545264,-0.040468583599574004,0.0
2207,-0.7673860911270971,-0.5131894484412469,-0.6522781774580331,0.009584664536741228,0.11714589989350366,-0.06815761448349308,0.0
2208,-0.18705035971223083,-0.1079136690647482,-0.3573141486810556,0.008519701810436597,0.15335463258785953,-0.0777422790202343,0.0
2209,0.18465227817745777,0.2086330935251799,0.21342925659472556,0.010649627263045802,0.17678381256656012,-0.08626198083067081,0.0
2210,0.594724220623501,0.06954436450839308,0.3669064748201425,0.005324813631522873,0.1874334398296059,-0.08626198083067088,0.0
2211,0.47721822541966397,0.15827338129496415,0.6354916067146288,0.0,0.194888178913738,-0.08200212992545261,0.0
2212,0.7937649880095936,0.21822541966426856,0.784172661870504,-0.002129925452609094,0.1810436634717785,-0.0628328008519703,0.0
2213,0.592326139088728,0.4700239808153477,0.971223021582734,-0.007454739084132078,0.1544195953141641,-0.059637912673056404,0.0
2214,0.5251798561151091,0.2278177458033574,0.9496402877697836,-0.011714589989350321,0.12460063897763574,-0.03194888178913741,0.0
2215,0.28057553956834447,0.4580335731414868,1.059952038369305,-0.013844515441959582,0.09478168264110753,-0.02875399361022357,0.0
2216,0.04796163069544335,0.3261390887290167,1.1103117505995201,-0.012779552715655007,0.06709265175718859,-0.013844515441959526,0.0
2217,-0.28776978417266186,0.34532374100719426,0.949640287769784,-0.010649627263045691,0.02875399361022357,-0.0063897763578275035,0.0
2218,-0.28057553956834447,0.24940047961630696,0.8177458033573142,-0.010649627263045802,-0.004259850905218299,-0.002129925452609205,0.0
2219,-0.21342925659472378,0.12709832134292576,0.8633093525179856,-0.009584664536741228,-0.03620873269435565,0.007454739084132134,0.0
2220,-0.3549160671462843,0.31894484412470026,0.8129496402877698,-0.010649627263045802,-0.06709265175718859,0.0063897763578273925,0.0
2221,-0.5971223021582723,0.23980815347721807,0.5083932853717026,-0.011714589989350377,-0.0937167199148029,0.015974440894568787,0.0
2222,0.1918465227817734,0.18465227817745822,0.08633093525179858,-0.012779552715655007,-0.1011714589989351,0.014909478168264101,0.0
2223,1.1894484412470039,-0.009592326139089113,-0.07913669064748202,-0.014909478168264101,-0.09371671991480302,0.021299254526091493,0.0
2224,1.4652278177458022,0.03357314148681101,-0.6306954436450839,-0.0191693290734824,-0.09584664536741205,0.035143769968051186,0.0
2225,0.4868105515587535,0.24940047961630696,-0.4892086330935252,-0.026624068157614506,-0.08519701810436642,0.04792332268370603,0.0
2226,0.11750599520383709,0.17026378896882433,-1.1822541966426858,-0.030883919062832804,-0.06389776357827481,0.06070287539936109,0.0
2227,0.9136690647482011,0.22062350119904117,0.5179856115107913,-0.025559105431309875,-0.018104366347177797,0.0851970181043663,0.0
2228,0.5899280575539567,0.37170263788968816,-0.17985611510791366,-0.019169329073482413,-0.05324813631522898,0.0766773162939297,0.0
2229,0.8944844124700237,-0.1318944844124701,-0.21822541966426878,-0.008519701810436695,-0.06389776357827472,0.0958466453674121,0.0
2230,0.6258992805755392,0.019184652278177783,0.3549160671462832,0.0,-0.0745473908413206,0.0766773162939297,0.0
2231,0.6306954436450845,-0.4292565947242206,0.09112709832134303,0.01171458998935039,-0.11395101171458989,0.07028753993610222,0.0
2232,0.40527577937649895,-0.510791366906475,-0.1702637889688252,0.011714589989350405,-0.14057507987220452,0.05005324813631529,0.0
2233,-0.11990407673860926,-0.6282973621103118,-0.1750599520383691,0.008519701810436611,-0.16400425985090522,0.036208732694355705,0.0
2234,-0.3477218225419665,-0.5899280575539567,-0.5083932853717026,-0.0010649627263045192,-0.17678381256656017,0.00851970181043657,0.0
2235,-0.5827338129496402,-0.6306954436450838,-0.695443645083933,-0.012779552715654993,-0.1778487752928647,-0.009584664536741172,0.0
2236,-0.5851318944844119,-0.6091127098321343,-0.9760191846522779,-0.021299254526091604,-0.16613418530351443,-0.0191693290734824,0.0
2237,-0.741007194244605,-0.5323741007194244,-1.0839328537170263,-0.037273695420660294,-0.15122470713525027,-0.03940362087326951,0.0
2238,-0.6810551558752991,-0.3573141486810554,-1.318944844124701,-0.0468583599574015,-0.11395101171458988,-0.0543130990415335,0.0
2239,-0.5443645083932855,-0.4076738609112709,-1.2565947242206228,-0.0543130990415334,-0.07667731629392982,-0.05750798722044728,0.0
2240,-0.956834532374101,-0.17266187050359694,-1.0839328537170267,-0.05644302449414271,-0.03407880724174661,-0.07135250266240681,0.0
2241,-1.1462829736211022,-0.062350119904076795,-0.9496402877697818,-0.05963791267305649,0.013844515441959526,-0.06602768903088391,0.0
2242,-1.5587529976019194,0.4244604316546763,-0.7961630695443667,-0.06176783812566561,0.06815761448349322,-0.07561235356762508,0.0
2243,-1.6450839328537175,0.4604316546762588,-0.9472422062350141,-0.054313099041533586,0.11714589989350355,-0.059637912673056404,0.0
2244,-1.6115107913669053,0.4388489208633094,-0.9592326139088723,-0.04366347177848773,0.17891373801916932,-0.05324813631522901,0.0
2245,-1.223021582733816,0.5611510791366907,-0.7338129496402868,-0.035143769968051075,0.23003194888178924,-0.04579339723109688,0.0
2246,-0.5587529976019159,0.5371702637889687,-0.3117505995203853,-0.026624068157614533,0.27582534611288606,-0.03301384451544204,0.0
2247,0.25899280575539585,0.3237410071942446,0.03357314148681212,-0.014909478168264101,0.3067092651757189,-0.024494142705005273,0.0
2248,0.8848920863309342,0.3908872901678657,0.5419664268585134,-0.009584664536741172,0.3184238551650692,-0.014909478168264101,0.0
2249,1.2446043165467628,0.4004796163069544,1.1966426858513195,-0.0010649627263046302,0.30244941427050054,-0.003194888178913724,0.0
2250,1.532374100719423,0.2997601918465229,1.1678657074340517,0.005324813631522929,0.2523961661341853,0.013844515441959526,0.0
2251,1.5539568345323769,0.3621103117505995,1.3812949640287755,0.002129925452609205,0.20660276890308837,0.025559105431309903,0.0
2252,1.5131894484412456,0.3836930455635492,1.2733812949640306,0.0,0.13418530351437696,0.04579339723109688,0.0
2253,1.4004796163069555,0.2685851318944845,1.2829736211031175,0.007454739084131967,0.07561235356762519,0.06389776357827481,0.0
2254,0.8321342925659465,0.2781774580335732,1.393285371702638,0.008519701810436708,0.020234291799787085,0.068157614483493,0.0
2255,0.6570743405275783,0.22062350119904073,1.1798561151079143,0.011714589989350321,-0.029818956336528535,0.07135250266240689,0.0
2256,0.00959232613908867,0.06474820143884852,1.1031175059952032,0.028753993610223683,-0.07028753993610182,0.0649627263045793,0.0
2257,-0.01678657074340517,-0.1870503597122295,0.6139088729016788,0.03940362087326943,-0.1054313099041535,0.056443024494142596,0.0
2258,0.059952038369304184,-0.3956834532374107,0.3069544364508392,0.04579339723109688,-0.12140575079872207,0.0394036208732695,0.0
2259,-0.21582733812949595,-0.2517985611510789,0.15107913669064743,0.051118210862619806,-0.12460063897763574,0.013844515441959498,0.0
2260,-0.6762589928057556,-0.47482014388489224,-0.07434052757793763,0.05644302449414271,-0.11608093716719925,0.0,0.0
2261,-0.7458033573141485,-0.42685851318944823,-0.34052757793765,0.0489882854100107,-0.08732694355697546,-0.012779552715654993,0.0
2262,-0.6594724220623505,-0.1630695443645085,-0.3764988009592325,0.04153354632587859,-0.05644302449414268,-0.026624068157614506,0.0
2263,-0.8177458033573135,-0.30455635491606714,-0.4148681055155876,0.0330138445154419,-0.029818956336528313,-0.025559105431309896,0.0
2264,-0.8081534772182266,-0.3213429256594724,-0.10551558752997581,0.0181043663471779,0.00425985090521841,-0.020234291799787002,0.0
2265,-0.8153477218225387,-0.1918465227817746,0.08872901678657064,0.0053248136315229,0.0191693290734824,-0.0234291799787006,0.0
2266,-0.3741007194244652,-0.07434052757793774,0.13429256594724226,0.0021299254526091,0.03514376996805113,-0.021299254526091597,0.0
2267,0.05995203836930685,-0.02158273381294956,0.2422062350119898,-0.0053248136315228,0.04366347177848773,-0.027689030883919094,0.0
2268,0.5827338129496411,-0.11990407673860912,0.05515587529976074,-0.011714589989350401,0.03727369542066028,-0.023429179978700712,0.0
2269,0.4460431654676249,-0.07673860911270988,0.3764988009592325,-0.0181043663471779,0.03194888178913735,-0.02129925452609159,0.0
2270,0.4100719424460433,0.1270983213429257,0.3597122302158273,-0.0266240681576145,0.014909478168264156,-0.020234291799787016,0.0
2271,0.1534772182254205,0.2038369304556355,0.2398081534772183,-0.022364217252396103,-0.0010649627263046302,-0.010649627263045774,0.0
2272,-0.10551558752997714,0.3980815347721822,0.3525179856115108,-0.02129925452609159,-0.009584664536741117,0.0,0.0
2273,0.24460431654676285,0.10551558752997603,0.13669064748201443,-0.02129925452609162,-0.03194888178913746,0.020234291799786988,0.0
2274,0.11270983213429275,0.4988009592326139,0.3141486810551559,-0.0191693290734824,-0.03194888178913735,0.020234291799787002,0.0
2275,0.7050359712230216,0.1151079136690647,-0.10551558752997603,-0.007454739084132078,-0.04153354632587858,0.0500532481363152,0.0
2276,0.6019184652278176,0.3621103117505997,-0.031175059952038287,0.002129925452609177,-0.039403620873269485,0.0372736954206603,0.0
2277,1.0119904076738608,0.016786570743405616,-0.22541966426858517,0.012779552715654924,-0.0447284345047923,0.0607028753993609,0.0
2278,0.46282973621103096,0.1103117505995197,0.16786570743405282,0.022364217252396193,-0.05005324813631529,0.051118210862619896,0.0
2279,0.5347721822541969,-0.2374100719424459,0.21582733812949628,0.023429179978700698,-0.06496272630457933,0.057507987220447296,0.0
2280,0.37649880095923294,-0.0767386091127098,0.13429256594724215,0.020234291799787002,-0.07774227902023428,0.0532481363152289,0.0
2281,0.25899280575539585,-0.5347721822541964,0.08633093525179858,0.0170394036208733,-0.10223642172523961,0.05857294994675191,0.0
2282,0.25179856115107846,-0.5587529976019187,0.11750599520383698,0.0095846645367412,-0.12353567625133119,0.043663471778487783,0.0
2283,0.20863309352518034,-0.5491606714628298,-0.25659472422062357,0.002129925452609198,-0.1427050053248136,0.02449414270500533,0.0
2284,0.3357314148681052,-0.6139088729016786,-0.2230215827338129,-0.006389776357827497,-0.1565495207667732,0.0031948881789136685,0.0
2285,0.28776978417266186,-0.7122302158273381,-0.3908872901678656,-0.011714589989350405,-0.1714589989350372,-0.015974440894568676,0.0
2286,-0.10551558752997581,-0.5779376498800959,-0.6834532374100721,-0.025559105431309896,-0.17678381256656028,-0.04259850905218321,0.0
2287,-0.04076738609112729,-0.3141486810551559,-0.8968824940047959,-0.0287539936102236,-0.16400425985090517,-0.05218317358892441,0.0
2288,-0.3381294964028778,0.04076738609112729,-0.9688249400479618,-0.037273695420660294,-0.13312034078807244,-0.0638977635782747,0.0
2289,-0.22541966426858506,0.1630695443645085,-1.1199040767386093,-0.0340788072417465,-0.09478168264110765,-0.05963791267305649,0.0
2290,-0.6019184652278176,0.4124700239808152,-1.0071942446043165,-0.029818956336528202,-0.052183173588924214,-0.060702875399361006,0.0
2291,-0.5827338129496402,0.199040767386091,-1.2206235011990403,-0.017039403620873306,-0.012779552715654896,-0.0436634717784877,0.0
2292,-1.3741007194244608,0.47242206235011985,-0.928057553956835,-0.007454739084132106,0.04259850905218321,-0.0585729499467518,0.0
2293,-1.0,0.05755395683453235,-1.0263788968824947,0.008519701810436708,0.09797657082002109,-0.0489882854100107,0.0
2294,-1.100719424460432,0.36450839328537177,-0.872901678657076,0.011714589989350294,0.15441959531416405,-0.05431309904153349,0.0
2295,-0.23261390887290112,0.12470023980815353,-1.009592326139087,0.021299254526091604,0.19595314164004263,-0.041533546325878606,0.0
2296,-0.21582733812949684,0.2038369304556355,-0.5539568345323733,0.0244941427050053,0.23003194888178913,-0.05324813631522901,0.0
2297,-0.07913669064748241,0.24700239808153468,0.18944844124700033,0.021299254526091604,0.260915867944622,-0.040468583599574004,0.0
2298,0.41247002398081634,0.007194244604316502,0.49160671462829875,0.011714589989350405,0.25772097976570807,-0.015974440894568676,0.0
2299,0.8057553956834536,0.004796163069544418,0.9616306954436453,-0.002129925452609205,0.2577209797657082,-0.008519701810436597,0.0
2300,1.0959232613908867,-0.17985611510791372,0.9976019184652287,-0.020234291799787002,0.21938232161874338,0.010649627263045691,0.0
2301,1.1366906474820144,0.026378896882494007,1.1798561151079134,-0.0340788072417465,0.18104366347177847,0.012779552715655007,0.0
2302,0.5923261390887289,-0.1414868105515587,1.4868105515587526,-0.0394036208732694,0.12247071352502648,0.020234291799786974,0.0
2303,-0.08633093525179802,-0.1510791366906475,1.4604316546762588,-0.04259850905218318,0.08093716719914845,0.005324813631522929,0.0
2304,-0.9256594724220628,-0.4844124700239808,1.2685851318944845,-0.052183173588924436,0.044728434504792025,0.0,0.0
2305,-1.7146282973621103,-0.5059952038369305,1.4556354916067145,-0.06283280085197018,0.019169329073482455,-0.018104366347177825,0.0
2306,-1.6906474820143886,-0.5491606714628297,0.652278177458034,-0.07348242811501599,-0.007454739084131967,-0.036208732694355705,0.0
2307,-1.0527577937649877,-0.13429256594724248,0.3621103117505995,-0.08839190628328009,-0.017039403620873417,-0.05111821086261986,0.0
2308,0.7338129496402868,-0.179856115107913,-0.09352517985611519,-0.09904153354632583,-0.03301384451544198,-0.038338658146964855,0.0
2309,1.4268585131894493,0.17266187050359671,-0.0767386091127098,-0.10649627263045802,-0.0383386581469648,-0.03620873269435565,0.0
2310,1.2949640287769784,0.5059952038369302,0.13429256594724226,-0.10010649627263046,-0.0383386581469648,-0.029818956336528202,0.0
2311,0.8800959232613907,0.6330935251798563,0.3932853717026378,-0.09052183173588935,-0.021299254526091604,-0.010649627263045802,0.0
2312,0.232613908872902,1.1870503597122302,0.36690647482014394,-0.08306709265175727,-0.021299254526091604,0.0031948881789136685,0.0
2313,0.22062350119904028,0.9616306954436451,0.3213429256594724,-0.05750798722044714,-0.024494142705005384,0.04579339723109693,0.0
2314,0.1534772182254196,0.5899280575539569,0.302158273381295,-0.03194888178913735,-0.04153354632587858,0.06602768903088391,0.0
2315,0.2901678657074349,0.14148681055155876,0.1990407673860911,-0.024494142705005162,-0.07454739084132056,0.09371671991480307,0.0
2316,0.47721822541966397,0.5611510791366907,0.3213429256594724,-0.0031948881789138905,-0.10436634717784876,0.09691160809371671,0.0
2317,0.7649880095923258,0.4388489208633093,0.4460431654676258,0.024494142705005162,-0.13099041533546318,0.10436634717784879,0.0
2318,1.1007194244604315,-0.17745803357314172,0.15107913669064765,0.0457933972310971,-0.16400425985090533,0.1064962726304578,0.0
2319,0.5275779376498804,-0.43405275779376495,0.12470023980815337,0.055378061767838105,-0.1863684771033014,0.0873269435569755,0.0
2320,-0.22781774580335723,-0.5059952038369304,0.10551558752997603,0.061767838125665664,-0.20447284345047909,0.0670926517571885,0.0
2321,-0.5779376498800959,-0.5611510791366905,-0.8033573141486811,0.06496272630457922,-0.2055378061767838,0.05750798722044731,0.0
2322,-0.8776978417266195,-0.47961630695443647,-1.0575539568345322,0.06815761448349322,-0.18210862619808313,0.04153354632587858,0.0
2323,-1.258992805755395,-0.4172661870503599,-1.160671462829736,0.06283280085197018,-0.14696485623003197,0.017039403620873306,0.0
2324,-1.2374100719424463,-0.6738609112709831,-1.4196642685851322,0.06176783812566555,-0.09691160809371668,0.0,0.0
2325,-0.5899280575539567,-0.7050359712230216,-1.160671462829736,0.050053248136315176,-0.04366347177848773,-0.015974440894568676,0.0
2326,-0.07434052757793719,-0.45803357314148674,-1.247002398081535,0.03940362087326954,0.0010649627263045192,-0.02875399361022371,0.0
2327,-0.08633093525179891,-0.34052757793765,-1.2230215827338125,0.03514376996805102,0.03940362087326943,-0.041533546325878606,0.0
2328,-0.26618705035971235,-0.15587529976019177,-0.6642685851318948,0.03301384451544198,0.08200212992545264,-0.0628328008519701,0.0
2329,-0.8465227817745795,-0.184652278177458,-0.4244604316546763,0.029818956336528202,0.11714589989350371,-0.07135250266240689,0.0
2330,-1.2350119904076742,-0.11750599520383687,-0.023980815347720785,0.026624068157614533,0.15122470713525032,-0.0894568690095845,0.0
2331,-1.1558752997601918,0.13429256594724204,0.26858513189448363,0.025559105431309903,0.1757188498402556,-0.09052183173588929,0.0
2332,-0.9808153477218244,0.3669064748201438,0.30455635491606703,0.021299254526091604,0.1757188498402555,-0.093716719914803,0.0
2333,-1.0503597122302146,0.42446043165467606,0.8249400479616309,0.02236421725239618,0.1778487752928647,-0.08519701810436639,0.0
2334,-0.9952038369304574,0.5587529976019188,0.8465227817745804,0.024494142705005273,0.1650692225772099,-0.07348242811501593,0.0
2335,-0.5947242206234993,0.4460431654676259,0.8585131894484404,0.021299254526091604,0.15015974440894564,-0.06389776357827476,0.0
2336,0.35251798561151126,0.41247002398081534,0.7529976019184659,0.021299254526091604,0.13312034078807244,-0.04579339723109693,0.0
2337,1.117505995203837,0.34292565947242204,0.5011990407673861,0.0191693290734824,0.10010649627263046,-0.026624068157614478,0.0
2338,1.5419664268585134,0.48201438848920863,0.565947242206235,0.018104366347177936,0.07880724174653886,-0.010649627263045747,0.0
2339,1.446043165467625,0.4244604316546763,0.48201438848920874,0.01384451544195947,0.054313099041533586,0.010649627263045747,0.0
2340,1.4028776978417277,0.30215827338129486,0.6115107913669062,0.012779552715655007,0.03727369542066028,0.027689030883919108,0.0
2341,1.1127098321342919,0.14868105515587549,0.45083932853717035,0.007454739084132023,0.012779552715654785,0.050053248136315176,0.0
2342,0.695443645083933,0.25659472422062346,0.4316546762589928,0.0063897763578275035,-0.013844515441959526,0.06283280085197018,0.0
2343,-0.12230215827338142,0.05755395683453246,0.6810551558752997,0.005324813631522873,-0.04153354632587847,0.056443024494142735,0.0
2344,0.014388489208633004,-0.11990407673860926,0.5299760191846523,0.011714589989350321,-0.06602768903088396,0.06389776357827479,0.0
2345,0.0023980815347721673,-0.4244604316546763,0.4628297362110312,0.011714589989350377,-0.10223642172523961,0.055378061767838105,0.0
2346,0.30455635491606703,-0.2541966426858513,0.4172661870503598,0.012779552715655007,-0.12460063897763574,0.0394036208732694,0.0
2347,0.7338129496402876,-0.3908872901678657,0.09352517985611497,0.012779552715654896,-0.15228966986155484,0.038338658146964896,0.0
2348,1.1870503597122308,-0.2685851318944844,-0.11270983213429253,0.010649627263045802,-0.1735889243876465,0.029818956336528202,0.0
2349,0.2997601918465227,0.07434052757793763,-0.043165467625899234,0.010649627263045802,-0.1938232161874334,0.02449414270500539,0.0
2350,0.3429256594724217,-0.09352517985611508,-0.9712230215827339,0.011714589989350405,-0.1991480298189563,0.0383386581469648,0.0
2351,0.27338129496402885,0.2853717026378897,-0.2038369304556355,0.010649627263045802,-0.1671991480298189,0.045793397231096794,0.0
2352,-0.07194244604316591,0.2086330935251799,-0.5131894484412469,0.017039403620873306,-0.167199148029819,0.06176783812566561,0.0
2353,-0.07913669064748152,-0.10791366906474842,-0.9400479616306956,0.018104366347177797,-0.1522896698615549,0.06283280085197018,0.0
2354,0.26618705035971235,-0.2997601918465226,-0.7793764988009593,0.020234291799787002,-0.12566560170394037,0.07348242811501601,0.0
2355,-0.24460431654676285,-0.3477218225419664,-0.9976019184652278,0.02342917997870078,-0.12140575079872196,0.059637912673056404,0.0
2356,-0.20623501199040728,-0.7266187050359713,-0.8729016786570742,0.02662406815761441,-0.09052183173588924,0.05324813631522901,0.0
2357,-0.7194244604316546,-0.2901678657074341,-0.7769784172661871,0.0170394036208733,-0.06283280085197052,0.007454739084132078,0.0
2358,-0.594724220623501,-0.5251798561151078,-0.7050359712230216,0.019169329073482497,-0.02981895633652787,0.010649627263045802,0.0
2359,-1.0647482014388494,-0.4268585131894487,-0.7505995203836928,0.013844515441959502,-0.012779552715655118,-0.005324813631522873,0.0
2360,-1.1390887290167866,-0.1534772182254196,-0.5059952038369309,0.011714589989350401,0.025559105431310014,-0.018104366347177936,0.0
2361,-0.5803357314148672,-0.3357314148681054,-0.534772182254196,0.008519701810436599,0.055378061767838105,-0.023429179978700698,0.0
2362,0.01918465227817734,-0.218225419664269,-1.0983213429256606,0.0042598509052183,0.07135250266240678,-0.035143769968051186,0.0
2363,0.059952038369303295,0.0647482014388494,-0.6402877697841713,0.0085197018104365,0.10649627263045802,-0.0436634717784877,0.0
2364,-0.33333333333333215,0.10071942446043147,-0.3189448441247009,0.011714589989350401,0.12779552715654952,-0.0447284345047923,0.0
2365,-0.5851318944844124,0.21582733812949662,0.0647482014388494,0.014909478168264101,0.15335463258785942,-0.044728434504792386,0.0
2366,-0.5587529976019194,0.28776978417266186,0.45563549160671357,0.020234291799786995,0.1714589989350373,-0.04153354632587862,0.0
2367,0.03357314148681034,0.28057553956834513,0.13908872901678748,0.022364217252396207,0.16506922257720982,-0.0372736954206602,0.0
2368,0.6546762589928079,0.07673860911271002,0.3453237410071939,0.03194888178913739,0.1554845580404686,-0.024494142705005398,0.0
2369,0.6450839328537157,0.34292565947242193,0.8321342925659474,0.03194888178913739,0.1277955271565494,-0.0298189563365282,0.0
2370,0.9328537170263793,0.2086330935251799,0.8824940047961629,0.0330138445154419,0.1054313099041533,-0.007454739084132101,0.0
2371,0.45563549160671357,0.302158273381295,0.8968824940047968,0.03194888178913741,0.07880724174653891,-0.012779552715654799,0.0
2372,-1.6163069544364497,-0.2230215827338129,1.8225419664268583,0.027689030883919108,0.058572949946751884,-0.0053248136315229,0.0
2373,-4.654676258992808,-0.2709832134292567,2.3669064748201434,0.021299254526091604,0.0340788072417465,-0.023429179978700802,0.0
2374,-6.002398081534773,-0.5827338129496403,1.2877697841726619,0.01810436634717777,0.024494142705005384,-0.05111821086261979,0.0
2375,-4.081534772182252,-0.3141486810551557,-0.13669064748201437,0.010649627263045802,0.04685835995740151,-0.11395101171459,0.0
2376,1.8489208633093526,-1.143884892086331,-2.1510791366906474,0.0063897763578275035,0.06070287539936098,-0.11927582534611289,0.0
2377,5.347721822541967,-0.7290167865707433,-1.239808153477219,-0.008519701810436597,0.09478168264110765,-0.16826411075612352,0.0
2378,3.8992805755395654,0.6810551558752995,0.09592326139088803,-0.0191693290734824,0.10543130990415328,-0.18530351437699677,0.0
2379,2.1294964028777006,1.1510791366906474,0.2973621103117505,-0.013844515441959582,0.13844515441959537,-0.14696485623003197,0.0
2380,1.6594724220623505,1.4124700239808154,0.23261390887290156,0.002129925452609094,0.17997870074547395,-0.09797657082002142,0.0
2381,0.6570743405275774,2.3357314148681056,0.7721822541966428,0.011714589989350488,0.1863684771033014,-0.03620873269435565,0.0
2382,0.14868105515587526,2.3788968824940047,1.2206235011990407,0.029818956336528202,0.1405750798722043,0.07454739084132056,0.0
2383,-0.709832134292566,2.2110311750599516,1.7146282973621103,0.04685835995740151,0.07774227902023445,0.15548455804046868,0.0
2384,-1.0983213429256597,1.5275779376498804,1.8968824940047964,0.06070287539936098,-0.010649627263045858,0.22364217252396168,0.0
2385,-2.057553956834534,1.333333333333334,1.606714628297362,0.08413205537806173,-0.09584664536741205,0.2523961661341853,0.0
2386,-0.34772182254196515,0.33093525179856087,1.9544364508393288,0.1118210862619809,-0.1565495207667733,0.29179978700745457,0.0
2387,1.5419664268585134,-0.7841726618705032,2.235011990407674,0.12673056443024489,-0.26517571884984037,0.28541001064962734,0.0
2388,3.117505995203837,-1.5611510791366916,1.6043165467625897,0.13631522896698622,-0.39190628328008503,0.26624068157614483,0.0
2389,4.642685851318944,-1.796163069544364,0.7410071942446042,0.126730564430245,-0.5101171458998935,0.20979765708200215,0.0
2390,3.7721822541966423,-1.8417266187050356,0.5419664268585134,0.10756123535676232,-0.5942492012779552,0.1522896698615549,0.0
2391,3.2973621103117505,-2.28537170263789,-1.7122302158273381,0.07987220447284349,-0.6602768903088392,0.10969116080937169,0.0
