oldindex,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
58,0.3069544364508392,0.8033573141486814,0.378896882494006,-0.02768903088391901,0.17784877529286483,0.08945686900958472,0.0
59,-0.29976019184652536,0.5035971223021578,0.5659472422062333,-0.021299254526091577,0.1895633652822151,0.11501597444089456,0.0
60,-0.9376498800959201,0.39808153477218244,0.8561151079136682,-0.018104366347177908,0.1906283280085196,0.11927582534611292,0.0
61,-0.4676258992805771,-0.08872901678657108,0.5875299760191854,-0.0095846645367412,0.16613418530351443,0.13312034078807242,0.0
62,0.2110311750599525,-0.33812949640287737,0.5971223021582732,-0.007454739084131995,0.13631522896698617,0.12673056443024489,0.0
63,0.49160671462829697,-0.47242206235011963,0.8681055155875299,-0.004259850905218299,0.09797657082002126,0.1128860489882854,0.0
64,0.5683453237410081,-0.49400479616307,0.9952038369304557,-0.005324813631522901,0.060702875399361034,0.09158679446219378,0.0
65,0.6019184652278184,-0.3669064748201434,0.8705035971223021,0.002129925452609094,0.04046858359957406,0.06709265175718851,0.0
66,1.1103117505995197,-0.5299760191846521,0.7122302158273381,0.004259850905218299,0.024494142705005273,0.05324813631522898,0.0
67,1.2206235011990403,-0.29016786570743447,0.44604316546762623,0.005324813631522901,-0.0031948881789136685,0.0383386581469648,0.0
68,1.1127098321342928,-0.3333333333333335,0.4004796163069546,0.008519701810436708,-0.018104366347177936,0.03194888178913741,0.0
69,0.3501199040767391,-0.16306954436450827,0.5947242206235006,0.007454739084131995,-0.027689030883919052,0.01597444089456873,0.0
70,-0.22302158273381334,-0.2158273381294964,0.6115107913669067,0.0063897763578275035,-0.0340788072417465,0.012779552715654896,0.0
71,-0.8201438848920866,-0.0911270983213428,0.5035971223021583,0.014909478168264101,-0.04259850905218321,0.0010649627263045747,0.0
72,-1.1414868105515579,-0.10071942446043192,0.3333333333333335,0.013844515441959498,-0.052183173588924325,0.0010649627263046302,0.0
73,-1.275779376498802,-0.09832134292565975,0.24220623501199046,0.018104366347177894,-0.06602768903088402,-0.0063897763578275035,0.0
74,-1.8177458033573153,0.047961630695444235,0.27338129496402874,0.0191693290734824,-0.0830670926517571,-0.008519701810436597,0.0
75,-2.8345323741007196,0.13189448441246965,0.41966426858513195,0.02129925452609159,-0.09797657082002131,-0.011714589989350432,0.0
76,-3.3237410071942435,0.07194244604316546,0.49880095923261397,0.019169329073482407,-0.10756123535676257,-0.011714589989350377,0.0
77,-1.9976019184652287,0.13429256594724226,0.2589928057553956,0.0223642172523962,-0.12140575079872201,-0.0010649627263045192,0.0
78,0.35491606714628077,0.3381294964028778,-0.1894484412470024,0.029818956336528098,-0.14270500532481362,0.013844515441959526,0.0
79,2.8824940047961682,0.12470023980815359,-0.7170263788968825,0.0372736954206603,-0.1522896698615548,0.04259850905218321,0.0
80,2.750599520383691,0.4220623501199041,-0.3381294964028777,0.0351437699680511,-0.12992545260915872,0.0489882854100106,0.0
81,1.290167865707435,0.3189448441246996,-0.23021582733812962,0.04153354632587859,-0.09265175718849838,0.058572949946751884,0.0
82,1.0239808153477217,-0.22541966426858462,-0.354916067146283,0.0489882854100107,-0.04685835995740156,0.07987220447284343,0.0
83,0.5611510791366925,-0.0983213429256593,-0.5491606714628294,0.0543130990415335,-0.014909478168264045,0.06496272630457933,0.0
84,0.014388489208631228,-0.5779376498800959,-0.5035971223021587,0.05750798722044731,0.008519701810436597,0.06922257720979763,0.0
85,-0.6402877697841713,-0.7074340527577938,-0.27817745803357274,0.058572949946751884,0.012779552715654896,0.04259850905218321,0.0
86,-0.2589928057553976,-1.1103117505995206,0.32613908872901654,0.059637912673056404,0.011714589989350377,0.015974440894568676,0.0
87,0.2110311750599525,-1.014388489208633,0.014388489208633004,0.04579339723109699,-0.022364217252396124,-0.026624068157614422,0.0
88,0.7553956834532372,-0.856115107913669,0.3717026378896886,0.03940362087326943,-0.03833865814696491,-0.056443024494142735,0.0
89,1.0983213429256597,-0.6258992805755397,0.41007194244604306,0.026624068157614422,-0.07561235356762508,-0.0851970181043663,0.0
90,1.2565947242206228,-0.41007194244604306,0.37170263788968816,0.015974440894568787,-0.10117145899893498,-0.10436634717784882,0.0
91,1.0479616306954442,-0.2517985611510791,0.05755395683453246,0.0010649627263045192,-0.1224707135250267,-0.11075612353567632,0.0
92,0.7769784172661867,0.0455635491606714,-0.19664268585131905,-0.007454739084132078,-0.13418530351437707,-0.11288604898828541,0.0
93,0.5323741007194247,0.275779376498801,-0.46522781774580335,-0.013844515441959526,-0.136315228966986,-0.11288604898828539,0.0
94,0.35491606714628343,0.5491606714628294,-0.7985611510791366,-0.01703940362087325,-0.12779552715654963,-0.09691160809371668,0.0
95,0.24700239808153412,0.6474820143884894,-0.8441247002398082,-0.014909478168264101,-0.10862619808306695,-0.0702875399361022,0.0
96,0.32374100719424526,0.7290167865707434,-1.2661870503597124,-0.012779552715655007,-0.08732694355697568,-0.0511182108626198,0.0
97,0.22302158273381245,0.4892086330935252,-1.2709832134292567,-0.008519701810436597,-0.048988285410010546,-0.025559105431309896,0.0
98,0.15107913669064743,0.5587529976019184,-0.8968824940047959,-0.0010649627263045747,-0.005324813631522707,-0.010649627263045802,0.0
99,0.11990407673860926,0.23021582733812962,-1.2733812949640289,0.002129925452609205,0.017039403620873195,0.02129925452609159,0.0
100,-0.08633093525179891,0.21822541966426856,-0.8800959232613916,0.0010649627263045747,0.058572949946751995,0.02023429179978701,0.0
101,-0.02637889688249384,0.11031175059952059,-0.66187050359712,0.004259850905218299,0.09158679446219353,0.03194888178913739,0.0
102,-0.12470023980815359,-0.06474820143884918,-0.6834532374100721,-0.0063897763578275035,0.11501597444089451,0.0436634717784877,0.0
103,-0.3788968824940042,-0.2565947242206237,-0.364508393285373,-0.010649627263045802,0.14483493077742282,0.040468583599574004,0.0
104,-0.580335731414868,-0.35491606714628277,-0.0863309352517998,-0.01810436634717788,0.15761448349307783,0.03407880724174651,0.0
105,-0.4580335731414875,-0.46762589928057563,0.23501199040767418,-0.027689030883918997,0.16826411075612346,0.02555910543130989,0.0
106,-0.1462829736211031,-0.4148681055155875,0.4820143884892101,-0.035143769968051186,0.15335463258785942,0.013844515441959596,0.0
107,0.05995203836930507,-0.30455635491606703,0.551558752997602,-0.03940362087326943,0.12353567625133122,-0.007454739084132078,0.0
108,0.0023980815347721673,-0.0287769784172662,0.592326139088728,-0.039403620873269374,0.10436634717784882,-0.02129925452609162,0.0
109,-0.031175059952038175,0.0,0.6067146282973628,-0.03940362087326951,0.08945686900958472,-0.023429179978700698,0.0
110,0.19424460431654644,0.0551558752997601,0.5251798561151073,-0.036208732694355705,0.07348242811501599,-0.028753993610223696,0.0
111,0.14148681055155876,0.14868105515587532,0.36211031175059993,-0.0340788072417465,0.0521831735889243,-0.027689030883919,0.0
112,0.3453237410071939,0.0959232613908873,0.30215827338129486,-0.0351437699680511,0.03940362087326951,-0.021299254526091597,0.0
113,0.33812949640287826,0.2158273381294964,0.10791366906474842,-0.033013844515441995,0.02662406815761449,-0.0212992545260915,0.0
114,0.07194244604316502,0.19184652278177455,0.06474820143884852,-0.03194888178913739,0.027689030883918997,-0.007454739084132099,0.0
115,-0.1894484412470021,0.21103117505995206,0.13429256594724226,-0.0319488817891373,0.0372736954206603,-0.0031948881789136997,0.0
116,-0.47242206235011963,0.3141486810551558,0.050359712230215514,-0.0266240681576145,0.042598509052183195,0.001064962726304599,0.0
117,-0.4004796163069546,0.12949640287769815,-0.10551558752997536,-0.0212992545260915,0.0511182108626197,0.010649627263045802,0.0
118,-0.24220623501199068,0.11031175059952014,0.0023980815347721673,-0.021299254526091597,0.055378061767838105,0.017039403620873098,0.0
119,-0.07194244604316502,0.16067146282973632,0.00959232613908867,-0.0170394036208733,0.058572949946751884,0.021299254526091597,0.0
120,-0.00959232613908867,0.199040767386091,0.1390887290167857,-0.014909478168264108,0.060702875399361006,0.0255591054313099,0.0
121,0.275779376498801,0.07913669064748197,0.2829736211031184,-0.0095846645367412,0.06389776357827481,0.03727369542066031,0.0
122,0.46522781774580313,0.021582733812950172,0.2565947242206237,-0.00638977635782749,0.059637912673056404,0.03407880724174649,0.0
123,0.41247002398081545,-0.0815347721822548,0.3429256594724217,-0.0021299254526091077,0.05324813631522901,0.0340788072417466,0.0
124,0.4580335731414866,-0.2925659472422062,0.39808153477218244,-0.0010649627263046024,0.04259850905218315,0.0340788072417465,0.0
125,0.20623501199040728,-0.26618705035971213,0.3141486810551557,0.0010649627263046024,0.028753993610223627,0.017039403620873306,0.0
126,0.057553956834532904,-0.3693045563549161,0.3141486810551557,0.0010649627263045053,0.015974440894568676,0.007454739084131995,0.0
127,-0.1007194244604328,-0.2757793764988009,0.30935251798561136,0.002129925452609191,0.004259850905218299,-0.008519701810436597,0.0
128,-0.25179856115107846,-0.22781774580335734,0.26618705035971235,0.0010649627263046024,-0.008519701810436597,-0.021299254526091604,0.0
129,-0.4100719424460433,-0.1007194244604317,0.25179856115107935,-0.002129925452609191,-0.024494142705005273,-0.0340788072417465,0.0
130,-0.5611510791366907,0.0383693045563549,0.13429256594724226,-0.0021299254526091077,-0.040468583599574004,-0.037273695420660294,0.0
131,-0.7122302158273373,0.18225419664268588,0.1894484412470021,-0.0031948881789137934,-0.04259850905218321,-0.0394036208732694,0.0
132,-0.5587529976019185,0.16786570743405277,-0.057553956834532016,-0.0021299254526091077,-0.054313099041533586,-0.030883919062832797,0.0
133,-0.35251798561151126,0.26378896882493996,-0.11750599520383709,-0.002129925452609191,-0.056443024494142624,-0.023429179978700795,0.0
134,-0.47721822541966397,0.28297362110311763,-0.2565947242206237,0.002129925452609191,-0.05537806176783819,-0.014909478168264101,0.0
135,-0.49400479616307,0.30455635491606703,-0.2781774580335732,0.0031948881789136963,-0.04685835995740151,-0.0031948881789136,0.0
136,-0.49880095923261436,0.15827338129496415,-0.3597122302158269,0.005324813631522901,-0.03514376996805109,0.0042598509052182,0.0
137,-0.6067146282973592,0.0767386091127098,-0.4076738609112711,0.007454739084132009,-0.018104366347177894,0.0085197018104366,0.0
138,-0.6714628297362122,0.043165467625899456,-0.3860911270983216,0.010649627263045795,0.0,0.008519701810436698,0.0
139,-0.5971223021582741,-0.13429256594724248,-0.3645083932853712,0.008519701810436701,0.01171458998935039,0.011714589989350304,0.0
140,-0.5443645083932864,-0.20863309352517967,-0.3549160671462843,0.007454739084132002,0.02129925452609159,0.004259850905218396,0.0
141,-0.6402877697841713,-0.20623501199040772,-0.1390887290167857,0.0031948881789138003,0.0351437699680511,-0.0031948881789138003,0.0
142,-0.7482014388489198,-0.19904076738609122,-0.09112709832134325,0.0010649627263045955,0.040468583599574004,-0.011714589989350398,0.0
143,-0.944844124700241,-0.1678657074340527,0.18465227817745866,0.0,0.044728434504792386,-0.020234291799787002,0.0
144,-1.2350119904076742,-0.03597122302158273,0.23741007194244546,-0.007454739084132099,0.0383386581469648,-0.029818956336528098,0.0
145,-1.1918465227817752,-0.0023980815347721673,0.3501199040767391,-0.005324813631522901,0.03194888178913741,-0.0351437699680511,0.0
146,-0.693045563549159,0.05995203836930452,0.2709832134292567,-0.004259850905218299,0.013844515441959526,-0.0447284345047923,0.0
147,0.3717026378896868,0.290167865707434,0.07913669064748152,-0.004259850905218299,-0.002129925452609094,-0.03727369542066031,0.0
148,1.7937649880095918,0.38609112709832116,-0.14388489208633093,-0.0010649627263046024,-0.008519701810436708,-0.024494142705005384,0.0
149,1.5083932853717013,0.2877697841726621,0.028776978417266896,-0.0031948881789137934,-0.005324813631522818,-0.0095846645367412,0.0
150,0.32853717026379314,0.46762589928057574,0.3788968824940042,0.0010649627263046024,0.009584664536741228,-0.0063897763578273925,0.0
151,-0.004796163069546111,0.23501199040767373,0.2110311750599525,0.008519701810436695,0.027689030883918997,-0.002129925452609205,0.0
152,0.1654676258992822,0.0,0.14388489208633093,0.018104366347177797,0.027689030883919108,0.002129925452609205,0.0
153,-0.01918465227818089,0.0695443645083933,0.30455635491606703,0.019169329073482403,0.0031948881789136685,-0.00425985090521841,0.0
154,0.33812949640288004,-0.0839328537170263,0.5347721822541969,0.0244941427050053,-0.025559105431309903,-0.004259850905218299,0.0
155,0.8992805755395672,0.028776978417266008,0.5995203836930441,0.023429179978700698,-0.06070287539936098,-0.017039403620873195,0.0
156,1.5107913669064725,0.08153477218225413,0.4628297362110323,0.020234291799787,-0.09052183173588932,-0.010649627263045802,0.0
157,1.4364508393285398,0.261390887290168,0.3908872901678655,0.019169329073482497,-0.1192758253461128,-0.0063897763578275035,0.0
158,0.9472422062350123,0.25899280575539585,0.10791366906474842,0.015974440894568606,-0.1363152289669861,0.005324813631522901,0.0
159,0.3573141486810547,0.3669064748201438,-0.043165467625899456,0.012779552715654993,-0.1416400425985091,0.013844515441959498,0.0
160,0.15827338129496393,0.22302158273381245,-0.42685851318944845,0.01277955271565491,-0.13844515441959532,0.03727369542066031,0.0
161,-0.2853717026378897,0.2541966426858515,-0.8537170263788969,0.010649627263045788,-0.12992545260915866,0.0383386581469648,0.0
162,-0.5467625899280568,0.040767386091126845,-1.0407673860911268,0.012779552715654993,-0.10436634717784876,0.05644302449414269,0.0
163,-0.7961630695443631,-0.13908872901678615,-1.1558752997601918,0.014909478168264101,-0.07454739084132056,0.0585729499467519,0.0
164,-0.6235011990407688,-0.11510791366906492,-1.1510791366906474,0.012779552715655007,-0.03620873269435576,0.056443024494142596,0.0
165,-0.422062350119905,-0.17266187050359694,-1.014388489208634,0.015974440894568703,0.0010649627263046302,0.04685835995740151,0.0
166,-0.3860911270983234,-0.3333333333333335,-0.8609112709832125,0.017039403620873195,0.04046858359957395,0.04792332268370608,0.0
167,-0.04796163069544157,-0.4676258992805753,-0.6978417266187051,0.015974440894568703,0.07454739084132056,0.03833865814696491,0.0
168,0.3141486810551566,-0.3741007194244599,-0.5179856115107917,0.011714589989350405,0.10330138445154424,0.026624068157614394,0.0
169,0.5035971223021569,-0.36690647482014427,-0.22302158273381245,0.007454739084131995,0.12353567625133127,0.01384451544195961,0.0
170,0.6187050359712245,-0.43884892086330973,0.09112709832134414,0.0031948881789138073,0.1363152289669861,0.0010649627263044914,0.0
171,0.7338129496402868,-0.42446043165467606,0.22541966426858373,-0.0031948881789138073,0.1320553780617679,-0.012779552715654896,0.0
172,0.6954436450839339,-0.4388489208633094,0.3956834532374103,-0.008519701810436597,0.1214057507987219,-0.0191693290734824,0.0
173,0.6522781774580331,-0.18944844124700244,0.4628297362110292,-0.018104366347177797,0.10436634717784879,-0.03727369542066031,0.0
174,0.6762589928057556,-0.2517985611510791,0.48441247002398313,-0.01916932907348251,0.08413205537806179,-0.03940362087326939,0.0
175,0.7577937649880093,0.0,0.32613908872901654,-0.021299254526091577,0.06283280085197013,-0.0521831735889244,0.0
176,0.7577937649880093,-0.011990407673861003,0.14868105515587438,-0.019169329073482427,0.051118210862619806,-0.0532481363152289,0.0
177,0.28776978417266186,0.1654676258992806,0.3717026378896886,-0.020234291799786988,0.04153354632587869,-0.0585729499467519,0.0
178,-0.36930455635491555,0.2781774580335732,0.47961630695443613,-0.015974440894568703,0.02875399361022357,-0.05324813631522891,0.0
179,-1.0671462829736216,0.1606714628297362,0.35491606714628343,-0.01171458998935039,0.02342917997870081,-0.048988285410010685,0.0
180,-1.4868105515587526,0.40527577937649883,0.1750599520383691,-0.01277955271565491,0.022364217252396124,-0.0447284345047923,0.0
181,-1.6330935251798557,0.41966426858513195,0.2709832134292567,-0.0095846645367412,0.018104366347177825,-0.03407880724174661,0.0
182,-1.2541966426858515,0.2709832134292567,-0.031175059952038175,-0.007454739084132092,0.0021299254526092604,-0.02236421725239618,0.0
183,-0.9736211031175053,0.6618705035971222,0.06474820143884852,-0.0063897763578275035,-0.005324813631522929,-0.013844515441959526,0.0
184,-0.522781774580336,0.5155875299760191,0.25179856115107935,0.0010649627263046024,-0.015974440894568787,0.01597444089456873,0.0
185,-0.0959232613908867,0.369304556354916,0.10791366906474842,0.0063897763578275035,-0.01384451544195947,0.029818956336528174,0.0
186,0.40047961630695106,0.3333333333333335,0.031175059952038175,0.004259850905218299,-0.003194888178913724,0.045793397231097016,0.0
187,0.7697841726618719,0.057553956834532904,-0.12709832134292576,0.010649627263045802,0.003194888178913724,0.059637912673056376,0.0
188,0.43405275779376495,-0.03836930455635512,-0.07673860911270936,0.007454739084132092,0.010649627263045802,0.0702875399361022,0.0
189,-0.3812949640287773,-0.04076738609112729,0.1462829736211031,0.007454739084132009,0.019169329073482455,0.0638977635782747,0.0
190,-0.4844124700239796,-0.44604316546762623,0.23021582733812895,0.008519701810436695,0.022364217252396124,0.06709265175718851,0.0
191,-0.7026378896882495,-0.4052757793764985,0.20623501199040817,0.005324813631522804,0.011714589989350377,0.04579339723109689,0.0
192,-0.6882494004796165,-0.43405275779376495,0.4460431654676258,0.0,-0.009584664536741228,0.03620873269435569,0.0
193,-0.8489208633093543,-0.44364508393285407,0.48441247002398047,-0.00319488817891371,-0.03620873269435565,0.01916932907348251,0.0
194,-0.522781774580336,-0.33333333333333304,0.4892086330935257,-0.00638977635782749,-0.059637912673056515,0.005324813631522901,0.0
195,-0.3836930455635468,-0.22781774580335745,0.50599520383693,-0.0095846645367412,-0.08200212992545258,-0.010649627263045802,0.0
196,-0.5443645083932847,-0.0383693045563549,0.33093525179856087,-0.0095846645367412,-0.11075612353567629,-0.014909478168264101,0.0
197,-0.49880095923261614,0.06714628297362135,0.21342925659472467,-0.0095846645367412,-0.1235356762513312,-0.015974440894568703,0.0
198,-0.4172661870503589,0.17266187050359671,-0.11990407673860926,-0.0063897763578275035,-0.128860489882854,-0.017039403620873292,0.0
199,-0.050359712230214626,0.17745803357314194,-0.5491606714628299,-0.003194888178913703,-0.12247071352502661,-0.005324813631522901,0.0
200,0.26139088729016713,0.21342925659472445,-0.8225419664268578,0.004259850905218306,-0.10649627263045788,0.002129925452609094,0.0
201,0.2925659472422062,0.016786570743404727,-0.7745803357314154,0.007454739084132092,-0.07561235356762522,0.0106496272630459,0.0
202,0.21342925659472378,0.0839328537170263,-0.7314148681055155,0.01277955271565491,-0.040468583599574004,0.00638977635782742,0.0
203,0.5899280575539567,-0.20143884892086295,-0.8393285371702639,0.018104366347177894,0.004259850905218299,0.010649627263045774,0.0
204,0.4436450839328536,-0.2781774580335732,-0.4460431654676258,0.023429179978700712,0.03514376996805113,0.0,0.0
205,0.18465227817745955,-0.5155875299760193,-0.21103117505995161,0.021299254526091577,0.05750798722044731,-0.015974440894568676,0.0
206,0.4388489208633093,-0.4700239808153478,0.1534772182254196,0.014909478168264101,0.07454739084132059,-0.034078807241746514,0.0
207,1.2541966426858497,-0.4244604316546763,0.4460431654676258,0.008519701810436597,0.0681576144834931,-0.0447284345047924,0.0
208,1.4148681055155876,-0.2877697841726619,0.6354916067146279,-0.002129925452609094,0.0287539936102236,-0.0617678381256655,0.0
209,1.5275779376498804,-0.40527577937649867,0.8081534772182257,-0.005324813631522901,-0.0063897763578275035,-0.0702875399361022,0.0
210,1.2709832134292567,0.045563549160671485,0.5899280575539567,-0.014909478168264101,-0.04153354632587859,-0.08839190628328009,0.0
211,1.3141486810551566,-0.0791366906474821,0.4316546762589928,-0.015974440894568703,-0.0649627263045793,-0.0798722044728434,0.0
212,1.2517985611510785,0.1774580335731415,-0.040767386091126845,-0.027689030883919094,-0.08413205537806179,-0.08732694355697562,0.0
213,1.2110311750599525,0.27338129496402874,-0.2829736211031175,-0.03088391906283279,-0.09691160809371674,-0.07880724174653886,0.0
214,0.6954436450839334,0.36690647482014394,-0.49400479616307,-0.03407880724174651,-0.09691160809371668,-0.06709265175718843,0.0
215,0.2829736211031171,0.2685851318944844,-0.4580335731414866,-0.0340788072417466,-0.08306709265175721,-0.05750798722044731,0.0
216,-0.24460431654676285,0.48920863309352514,-0.6067146282973619,-0.0404685835995739,-0.07454739084132056,-0.04792332268370614,0.0
217,-0.5755395683453242,0.4916067146282974,-0.6115107913669062,-0.0394036208732694,-0.051118210862619806,-0.03088391906283272,0.0
218,-0.904076738609112,0.5323741007194245,-0.8297362110311752,-0.0394036208732695,-0.03514376996805113,-0.013844515441959526,0.0
219,-0.8057553956834536,0.326139088729017,-0.6642685851318948,-0.03620873269435569,-0.0010649627263046302,0.008519701810436597,0.0
220,-0.6019184652278176,0.48920863309352525,-0.594724220623501,-0.0394036208732694,0.020234291799787085,0.018104366347177825,0.0
221,-0.5179856115107917,0.2757793764988006,-0.551558752997602,-0.03727369542066031,0.0383386581469648,0.03940362087326943,0.0
