cts,date,Gyroscope [rad/s],gyr1,gyr2,temperature [°C]
313.2885714285712,2024-03-16T09:08:15.599Z,-0.2066027689030884,-0.9914802981895634,-0.05005324813631523,5.080078125
318.313214285714,2024-03-16T09:08:15.610Z,-0.23109691160809373,-0.9222577209797657,-0.15867944621938232,5.080078125
323.3378571428569,2024-03-16T09:08:15.622Z,-0.23429179978700745,-0.853035143769968,-0.10117145899893504,5.080078125
328.3624999999997,2024-03-16T09:08:15.633Z,-0.21512247071352503,-0.7124600638977636,-0.05750798722044728,5.080078125
333.3871428571426,2024-03-16T09:08:15.645Z,-0.16613418530351437,-0.5186368477103301,0,5.080078125
338.41178571428543,2024-03-16T09:08:15.656Z,-0.12779552715654952,-0.28008519701810436,0.008519701810436636,5.080078125
343.4364285714283,2024-03-16T09:08:15.668Z,-0.09904153354632587,-0.023429179978700747,0.042598509052183174,5.080078125
348.46107142857113,2024-03-16T09:08:15.679Z,-0.09371671991480299,0.3109691160809372,-0.026624068157614485,5.080078125
353.485714285714,2024-03-16T09:08:15.691Z,-0.11075612353567625,0.5942492012779552,-0.11714589989350373,5.080078125
358.51035714285683,2024-03-16T09:08:15.702Z,-0.1501597444089457,0.8274760383386581,-0.2374866879659212,5.080078125
363.5349999999997,2024-03-16T09:08:15.714Z,-0.20873269435569755,1.0010649627263046,-0.3301384451544196,5.080078125
368.55964285714253,2024-03-16T09:08:15.725Z,-0.26943556975505856,1.1405750798722045,-0.410010649627263,5.080078125
373.5842857142854,2024-03-16T09:08:15.737Z,-0.35676251331203407,0.9936102236421726,-0.4472843450479233,5.080078125
378.60892857142824,2024-03-16T09:08:15.748Z,-0.402555910543131,1.1799787007454738,-0.46645367412140576,5.080078125
383.6335714285711,2024-03-16T09:08:15.760Z,-0.48775292864749736,1.1735889243876465,-0.4728434504792332,5.080078125
388.65821428571394,2024-03-16T09:08:15.771Z,-0.5356762513312034,1.194888178913738,-0.35782747603833864,5.080078125
393.6828571428568,2024-03-16T09:08:15.783Z,-0.5878594249201278,1.2843450479233227,-0.32800851970181044,5.080078125
398.70749999999964,2024-03-16T09:08:15.794Z,-0.625133120340788,1.329073482428115,-0.20340788072417465,5.080078125
403.7321428571425,2024-03-16T09:08:15.806Z,-0.6624068157614483,1.4270500532481363,-0.1501597444089457,5.080078125
408.75678571428534,2024-03-16T09:08:15.817Z,-0.6762513312034079,1.5686900958466454,-0.039403620873269436,5.080078125
413.7814285714282,2024-03-16T09:08:15.829Z,-0.6932907348242812,1.6698615548455804,0.042598509052183174,5.080078125
418.80607142857104,2024-03-16T09:08:15.840Z,-0.6837060702875399,1.7806176783812566,0.134185303514377,5.080078125
423.8307142857139,2024-03-16T09:08:15.852Z,-0.6592119275825347,1.8583599574014908,0.20979765708200213,5.080078125
428.85535714285675,2024-03-16T09:08:15.863Z,-0.6187433439829606,1.8881789137380192,0.29605963791267303,5.080078125
433.8799999999996,2024-03-16T09:08:15.875Z,-0.5601703940362087,1.9148029818956336,0.3738019169329074,5.080078125
438.90464285714245,2024-03-16T09:08:15.886Z,-0.49733759318423854,1.93716719914803,0.4536741214057508,5.080078125
443.9292857142853,2024-03-16T09:08:15.898Z,-0.4440894568690096,1.9531416400425985,0.5324813631522897,5.080078125
448.95392857142815,2024-03-16T09:08:15.909Z,-0.39403620873269435,1.9637912673056444,0.6027689030883919,5.080078125
453.978571428571,2024-03-16T09:08:15.921Z,-0.3610223642172524,1.928647497337593,0.6230031948881789,5.080078125
459.00321428571385,2024-03-16T09:08:15.932Z,-0.3397231096911608,1.8306709265175718,0.6144834930777423,5.080078125
464.0278571428567,2024-03-16T09:08:15.944Z,-0.3365282215122471,1.676251331203408,0.5463258785942492,5.080078125
469.05249999999955,2024-03-16T09:08:15.955Z,-0.35250266240681577,1.476038338658147,0.4355697550585729,5.080078125
474.0771428571424,2024-03-16T09:08:15.967Z,-0.38338658146964855,1.2460063897763578,0.31203407880724177,5.080078125
479.10178571428526,2024-03-16T09:08:15.978Z,-0.41959531416400425,1.0170394036208732,0.2012779552715655,5.080078125
484.1264285714281,2024-03-16T09:08:15.990Z,-0.45260915867944623,0.8221512247071352,0.12140575079872204,5.080078125
489.15107142857096,2024-03-16T09:08:16.001Z,-0.47177848775292863,0.6602768903088392,0.06815761448349308,5.080078125
494.1757142857138,2024-03-16T09:08:16.013Z,-0.45686900958466453,0.531416400425985,0.0308839190628328,5.080078125
499.20035714285666,2024-03-16T09:08:16.024Z,-0.4164004259850905,0.4281150159744409,0.009584664536741214,5.080078125
504.2249999999995,2024-03-16T09:08:16.036Z,-0.3556975505857295,0.34291799787007454,-0.007454739084132056,5.080078125
509.24964285714236,2024-03-16T09:08:16.047Z,-0.2779552715654952,0.2630457933972311,-0.02023429179978701,5.080078125
514.2742857142853,2024-03-16T09:08:16.059Z,-0.19169329073482427,0.19275825346112885,-0.04472843450479233,5.080078125
519.2989285714282,2024-03-16T09:08:16.070Z,-0.10969116080937168,0.11608093716719915,-0.07135250266240682,5.080078125
524.3235714285711,2024-03-16T09:08:16.082Z,-0.038338658146964855,0.024494142705005325,-0.10223642172523961,5.080078125
529.348214285714,2024-03-16T09:08:16.093Z,0.019169329073482427,-0.07880724174653887,-0.13631522896698617,5.080078125
534.3728571428569,2024-03-16T09:08:16.105Z,0.05324813631522897,-0.18317358892438765,-0.1703940362087327,5.080078125
539.3974999999998,2024-03-16T09:08:16.116Z,0.06815761448349308,-0.29179978700745474,-0.19275825346112885,5.080078125
544.4221428571427,2024-03-16T09:08:16.128Z,0.0670926517571885,-0.3919062832800852,-0.1906283280085197,5.080078125
549.4467857142856,2024-03-16T09:08:16.139Z,0.055378061767838126,-0.48562300319488816,-0.17358892438764642,5.080078125
554.4714285714285,2024-03-16T09:08:16.151Z,0.03727369542066028,-0.5676251331203408,-0.14696485623003194,5.080078125
559.4960714285714,2024-03-16T09:08:16.162Z,0.01810436634717785,-0.6325878594249201,-0.11288604898828541,5.080078125
564.5207142857143,2024-03-16T09:08:16.174Z,-0.004259850905218318,-0.6805111821086262,-0.09052183173588925,5.080078125
569.5453571428573,2024-03-16T09:08:16.185Z,-0.024494142705005325,-0.7028753993610224,-0.07135250266240682,5.080078125
574.5700000000002,2024-03-16T09:08:16.197Z,-0.043663471778487756,-0.7018104366347178,-0.06283280085197018,5.080078125
579.5946428571431,2024-03-16T09:08:16.209Z,-0.0617678381256656,-0.6805111821086262,-0.07028753993610223,5.080078125
584.619285714286,2024-03-16T09:08:16.220Z,-0.0777422790202343,-0.645367412140575,-0.08413205537806177,5.080078125
589.6439285714289,2024-03-16T09:08:16.232Z,-0.0926517571884984,-0.5963791267305645,-0.10756123535676251,5.080078125
594.6685714285718,2024-03-16T09:08:16.243Z,-0.10649627263045794,-0.5473908413205538,-0.13844515441959532,5.080078125
599.6932142857147,2024-03-16T09:08:16.255Z,-0.11927582534611289,-0.5058572949946751,-0.1703940362087327,5.080078125
604.7178571428576,2024-03-16T09:08:16.266Z,-0.1288604898828541,-0.47816826411075614,-0.19914802981895632,5.080078125
609.7425000000005,2024-03-16T09:08:16.278Z,-0.13631522896698617,-0.4685835995740149,-0.22044728434504793,5.080078125
614.7671428571434,2024-03-16T09:08:16.289Z,-0.14802981895633652,-0.4792332268370607,-0.2374866879659212,5.080078125
619.7917857142863,2024-03-16T09:08:16.301Z,-0.16080937167199147,-0.5069222577209798,-0.23322683706070288,5.080078125
624.8164285714292,2024-03-16T09:08:16.312Z,-0.17145899893503727,-0.5463258785942492,-0.22577209797657083,5.080078125
629.8410714285721,2024-03-16T09:08:16.324Z,-0.18423855165069222,-0.5942492012779552,-0.21405750798722045,5.080078125
634.8657142857151,2024-03-16T09:08:16.335Z,-0.19382321618743345,-0.6336528221512248,-0.18423855165069222,5.080078125
639.890357142858,2024-03-16T09:08:16.347Z,-0.20021299254526093,-0.6677316293929713,-0.13738019169329074,5.080078125
644.9150000000009,2024-03-16T09:08:16.358Z,-0.20234291799787008,-0.6858359957401491,-0.0926517571884984,5.080078125
649.9396428571438,2024-03-16T09:08:16.370Z,-0.2012779552715655,-0.6890308839190629,-0.0362087326943557,5.080078125
654.9642857142867,2024-03-16T09:08:16.381Z,-0.2055378061767838,-0.6773162939297125,0.023429179978700747,5.080078125
659.9889285714296,2024-03-16T09:08:16.393Z,-0.2012779552715655,-0.6613418530351438,0.05218317358892439,5.080078125
665.0135714285725,2024-03-16T09:08:16.404Z,-0.18636847710330137,-0.6400425985090522,0.0979765708200213,5.080078125
670.0382142857154,2024-03-16T09:08:16.416Z,-0.1810436634717785,-0.6283280085197018,0.1182108626198083,5.080078125
675.0628571428583,2024-03-16T09:08:16.427Z,-0.17358892438764642,-0.630457933972311,0.13099041533546327,5.080078125
680.0875000000012,2024-03-16T09:08:16.439Z,-0.16826411075612355,-0.6421725239616614,0.14589989350372737,5.080078125
685.1121428571441,2024-03-16T09:08:16.450Z,-0.16400425985090522,-0.6592119275825347,0.15761448349307774,5.080078125
690.136785714287,2024-03-16T09:08:16.462Z,-0.1554845580404686,-0.678381256656017,0.1810436634717785,5.080078125
695.16142857143,2024-03-16T09:08:16.473Z,-0.13738019169329074,-0.6996805111821086,0.21512247071352503,5.080078125
700.1860714285729,2024-03-16T09:08:16.485Z,-0.10969116080937168,-0.7124600638977636,0.2715654952076677,5.080078125
705.2107142857158,2024-03-16T09:08:16.496Z,-0.07348242811501597,-0.7167199148029819,0.3152289669861555,5.080078125
710.2353571428587,2024-03-16T09:08:16.508Z,-0.013844515441959531,-0.7018104366347178,0.3663471778487753,5.080078125
715.2600000000016,2024-03-16T09:08:16.519Z,0.05218317358892439,-0.6826411075612353,0.3919062832800852,5.080078125
720.2846428571445,2024-03-16T09:08:16.531Z,0.11927582534611289,-0.6826411075612353,0.402555910543131,5.080078125
725.3092857142874,2024-03-16T09:08:16.542Z,0.1810436634717785,-0.7231096911608094,0.39829605963791265,5.080078125
730.3339285714303,2024-03-16T09:08:16.554Z,0.24068157614483493,-0.8093716719914803,0.4014909478168264,5.080078125
735.3585714285732,2024-03-16T09:08:16.565Z,0.2939297124600639,-0.9307774227902024,0.4057507987220447,5.080078125
740.3832142857161,2024-03-16T09:08:16.577Z,0.3343982960596379,-1.0702875399361023,0.4142705005324814,5.080078125
745.407857142859,2024-03-16T09:08:16.588Z,0.37273695420660274,-1.220447284345048,0.4323748668796592,5.080078125
750.4325000000019,2024-03-16T09:08:16.600Z,0.4132055378061768,-1.3663471778487752,0.4685835995740149,5.080078125
755.4571428571448,2024-03-16T09:08:16.611Z,0.46112886048988283,-1.4749733759318424,0.48136315228966986,5.080078125
760.4817857142878,2024-03-16T09:08:16.623Z,0.5218317358892439,-1.4856230031948883,0.45260915867944623,5.080078125
765.5064285714307,2024-03-16T09:08:16.634Z,0.582534611288605,-1.3748668796592118,0.30244941427050054,5.080078125
770.5310714285736,2024-03-16T09:08:16.646Z,0.6166134185303515,-1.1725239616613419,-0.02875399361022364,5.080078125
775.5557142857165,2024-03-16T09:08:16.657Z,0.5921192758253461,-0.805111821086262,-0.29179978700745474,5.080078125
780.5803571428594,2024-03-16T09:08:16.669Z,0.5260915867944622,-0.49627263045793396,-0.22470713525026625,5.080078125
785.6050000000023,2024-03-16T09:08:16.680Z,0.48562300319488816,-0.17252396166134185,-0.14802981895633652,5.080078125
790.6296428571452,2024-03-16T09:08:16.692Z,0.4281150159744409,-0.3450479233226837,0.05324813631522897,5.080078125
795.6542857142881,2024-03-16T09:08:16.703Z,0.42705005324813633,-0.31735889243876464,0.23855165069222578,5.080078125
800.678928571431,2024-03-16T09:08:16.715Z,0.3855165069222577,-0.4494142705005325,0.46112886048988283,5.080078125
805.7035714285739,2024-03-16T09:08:16.726Z,0.32374866879659214,-0.48136315228966986,0.7252396166134185,5.080078125
810.7282142857168,2024-03-16T09:08:16.738Z,0.24920127795527156,-0.29179978700745474,0.9542066027689031,5.080078125
815.7528571428597,2024-03-16T09:08:16.749Z,0.16932907348242812,-0.010649627263045794,1.1831735889243877,5.080078125
820.7775000000026,2024-03-16T09:08:16.761Z,0.11927582534611289,0.3301384451544196,1.3077742279020235,5.080078125
825.8021428571456,2024-03-16T09:08:16.772Z,0.11288604898828541,0.663471778487753,1.3226837060702876,5.080078125
830.8267857142885,2024-03-16T09:08:16.784Z,0.12673056443024494,0.939297124600639,1.281150159744409,5.080078125
835.8514285714314,2024-03-16T09:08:16.795Z,0.14589989350372737,1.1203407880724174,1.1884984025559104,5.080078125
840.8760714285743,2024-03-16T09:08:16.807Z,0.17678381256656017,1.1490947816826411,1.0596379126730564,5.080078125
845.9007142857172,2024-03-16T09:08:16.818Z,0.21938232161874335,0.9936102236421726,0.8966986155484558,5.080078125
850.9253571428601,2024-03-16T09:08:16.830Z,0.25133120340788073,0.6986155484558041,0.6261980830670927,5.080078125
855.950000000003,2024-03-16T09:08:16.841Z,0.28115015974440893,0.2641107561235357,0.3343982960596379,5.080078125
860.9746428571459,2024-03-16T09:08:16.853Z,0.2971246006389776,-0.22364217252396165,0.019169329073482427,5.080078125
865.9992857142888,2024-03-16T09:08:16.864Z,0.30138445154419596,-0.6932907348242812,-0.25878594249201275,5.080078125
871.0239285714317,2024-03-16T09:08:16.876Z,0.28753993610223644,-1.123535676251331,-0.5197018104366348,5.080078125
876.0485714285746,2024-03-16T09:08:16.887Z,0.2598509052183174,-1.503727369542066,-0.6964856230031949,5.080078125
881.0732142857175,2024-03-16T09:08:16.899Z,0.2364217252396166,-1.7752928647497337,-0.784877529286475,5.080078125
886.0978571428604,2024-03-16T09:08:16.910Z,0.23109691160809373,-1.9680511182108626,-0.820021299254526,5.080078125
891.1225000000034,2024-03-16T09:08:16.922Z,0.24920127795527156,-2.0873269435569757,-0.8232161874334398,5.080078125
896.1471428571463,2024-03-16T09:08:16.933Z,0.28115015974440893,-2.1352502662406816,-0.8083067092651757,5.080078125
901.1717857142892,2024-03-16T09:08:16.945Z,0.3184238551650692,-2.1235356762513313,-0.7529286474973376,5.080078125
906.1964285714321,2024-03-16T09:08:16.956Z,0.3556975505857295,-2.0564430244941425,-0.6826411075612353,5.080078125
911.221071428575,2024-03-16T09:08:16.968Z,0.37912673056443025,-1.9350372736954207,-0.577209797657082,5.080078125
916.2457142857179,2024-03-16T09:08:16.979Z,0.3876464323748669,-1.766773162939297,-0.45686900958466453,5.080078125
921.2703571428608,2024-03-16T09:08:16.991Z,0.37912673056443025,-1.5623003194888179,-0.31735889243876464,5.080078125
926.2950000000037,2024-03-16T09:08:17.002Z,0.3556975505857295,-1.34185303514377,-0.1810436634717785,5.080078125
931.3196428571466,2024-03-16T09:08:17.014Z,0.32055378061767836,-1.1182108626198084,-0.0670926517571885,5.080078125
936.3442857142895,2024-03-16T09:08:17.025Z,0.28115015974440893,-0.898828541001065,0.03194888178913738,5.080078125
941.3689285714324,2024-03-16T09:08:17.037Z,0.24387646432374868,-0.6932907348242812,0.10010649627263046,5.080078125
946.3935714285753,2024-03-16T09:08:17.048Z,0.20447284345047922,-0.5026624068157615,0.13631522896698617,5.080078125
951.4182142857182,2024-03-16T09:08:17.060Z,0.16826411075612355,-0.34291799787007454,0.16187433439829607,5.080078125
956.4428571428612,2024-03-16T09:08:17.071Z,0.13312034078807242,-0.21512247071352503,0.1597444089456869,5.080078125
961.4675000000041,2024-03-16T09:08:17.083Z,0.1033013844515442,-0.11608093716719915,0.14057507987220447,5.080078125
966.492142857147,2024-03-16T09:08:17.094Z,0.08732694355697551,-0.04579339723109691,0.11182108626198083,5.080078125
971.5167857142899,2024-03-16T09:08:17.106Z,0.0777422790202343,-0.007454739084132056,0.0724174653887114,5.080078125
976.5414285714328,2024-03-16T09:08:17.117Z,0.07880724174653887,0.008519701810436636,0.04046858359957402,5.080078125
981.5660714285757,2024-03-16T09:08:17.129Z,0.08200212992545261,-0.01703940362087327,0.004259850905218318,5.080078125
986.5907142857186,2024-03-16T09:08:17.140Z,0.08945686900958466,-0.1033013844515442,-0.027689030883919063,5.080078125
991.6153571428615,2024-03-16T09:08:17.152Z,0.10010649627263046,-0.22364217252396165,-0.06602768903088392,5.080078125
996.6400000000044,2024-03-16T09:08:17.163Z,0.10756123535676251,-0.3663471778487753,-0.0777422790202343,5.080078125
1001.6646428571473,2024-03-16T09:08:17.175Z,0.10010649627263046,-0.48881789137380194,-0.08306709265175719,5.080078125
1006.6892857142902,2024-03-16T09:08:17.186Z,0.07348242811501597,-0.5718849840255591,-0.04579339723109691,5.080078125
1011.7139285714331,2024-03-16T09:08:17.198Z,0.02875399361022364,-0.6059637912673056,0.05005324813631523,5.080078125
1016.738571428576,2024-03-16T09:08:17.209Z,-0.01810436634717785,-0.577209797657082,0.17465388711395102,5.080078125
1021.763214285719,2024-03-16T09:08:17.221Z,-0.05644302449414271,-0.4952076677316294,0.3141640042598509,5.080078125
1026.7878571428619,2024-03-16T09:08:17.232Z,-0.08306709265175719,-0.3599574014909478,0.4281150159744409,5.080078125
1031.8125000000048,2024-03-16T09:08:17.244Z,-0.09478168264110756,-0.18317358892438765,0.5122470713525027,5.080078125
1036.8371428571477,2024-03-16T09:08:17.255Z,-0.0979765708200213,0.04153354632587859,0.5686900958466453,5.080078125
1041.8617857142906,2024-03-16T09:08:17.267Z,-0.08626198083067092,0.34291799787007454,0.5899893503727369,5.080078125
1046.8864285714335,2024-03-16T09:08:17.278Z,-0.046858359957401494,0.7433439829605963,0.5793397231096912,5.080078125
1051.9110714285764,2024-03-16T09:08:17.290Z,0.01597444089456869,1.1980830670926517,0.5292864749733759,5.080078125
1056.9357142857193,2024-03-16T09:08:17.301Z,0.10117145899893504,1.6304579339723109,0.4749733759318424,5.080078125
1061.9603571428622,2024-03-16T09:08:17.313Z,0.18636847710330137,1.9787007454739085,0.3855165069222577,5.080078125
1066.985,2024-03-16T09:08:17.325Z,0.25878594249201275,2.2108626198083066,0.29605963791267303,5.6640625
1072.009889447236,2024-03-16T09:08:17.330Z,0.3141640042598509,2.301384451544196,0.2321618743343983,5.6640625
1077.034778894472,2024-03-16T09:08:17.335Z,0.33865814696485624,2.2321618743343983,0.17891373801916932,5.6640625
1082.0596683417082,2024-03-16T09:08:17.340Z,0.3407880724174654,2.012779552715655,0.15335463258785942,5.6640625
1087.0845577889443,2024-03-16T09:08:17.346Z,0.30990415335463256,1.6826411075612353,0.1448349307774228,5.6640625
1092.1094472361804,2024-03-16T09:08:17.351Z,0.25559105431309903,1.31629392971246,0.1757188498402556,5.6640625
1097.1343366834164,2024-03-16T09:08:17.356Z,0.18210862619808307,0.979765708200213,0.1906283280085197,5.6640625
1102.1592261306525,2024-03-16T09:08:17.361Z,0.11288604898828541,0.759318423855165,0.18210862619808307,5.6640625
1107.1841155778886,2024-03-16T09:08:17.367Z,0.042598509052183174,0.6293929712460063,0.10969116080937168,5.6640625
1112.2090050251247,2024-03-16T09:08:17.372Z,-0.019169329073482427,0.56975505857295,-0.04046858359957402,5.6640625
1117.2338944723608,2024-03-16T09:08:17.377Z,-0.07454739084132056,0.549520766773163,-0.2417465388711395,5.6640625
1122.258783919597,2024-03-16T09:08:17.382Z,-0.12673056443024494,0.5484558040468583,-0.46112886048988283,5.6640625
1127.283673366833,2024-03-16T09:08:17.388Z,-0.17145899893503727,0.549520766773163,-0.6538871139510117,5.6640625
1132.308562814069,2024-03-16T09:08:17.393Z,-0.20340788072417465,0.5303514376996805,-0.784877529286475,5.6640625
1137.3334522613052,2024-03-16T09:08:17.398Z,-0.2161874334398296,0.48242811501597443,-0.8636847710330139,5.6640625
1142.3583417085413,2024-03-16T09:08:17.403Z,-0.21192758253461128,0.38338658146964855,-0.8881789137380192,5.6640625
1147.3832311557774,2024-03-16T09:08:17.409Z,-0.1853035143769968,0.24281150159744408,-0.8626198083067093,5.6640625
1152.4081206030135,2024-03-16T09:08:17.414Z,-0.14164004259850904,0.0724174653887114,-0.8093716719914803,5.6640625
1157.4330100502495,2024-03-16T09:08:17.419Z,-0.08519701810436635,-0.11927582534611289,-0.7231096911608094,5.6640625
1162.4578994974856,2024-03-16T09:08:17.424Z,-0.022364217252396165,-0.30670926517571884,-0.6112886048988285,5.6640625
1167.4827889447217,2024-03-16T09:08:17.430Z,0.04579339723109691,-0.4685835995740149,-0.4792332268370607,5.6640625
1172.5076783919578,2024-03-16T09:08:17.435Z,0.11501597444089456,-0.6070287539936102,-0.35676251331203407,5.6640625
1177.532567839194,2024-03-16T09:08:17.440Z,0.1853035143769968,-0.7082002129925452,-0.2417465388711395,5.6640625
1182.55745728643,2024-03-16T09:08:17.445Z,0.25133120340788073,-0.7710330138445154,-0.13738019169329074,5.6640625
1187.582346733666,2024-03-16T09:08:17.451Z,0.3109691160809372,-0.8040468583599574,-0.05005324813631523,5.6640625
1192.6072361809022,2024-03-16T09:08:17.456Z,0.36421725239616615,-0.8019169329073482,0.012779552715654952,5.6640625
1197.6321256281383,2024-03-16T09:08:17.461Z,0.410010649627263,-0.7944621938232161,0.04792332268370607,5.6640625
1202.6570150753744,2024-03-16T09:08:17.466Z,0.45260915867944623,-0.7657082002129926,0.06070287539936102,5.6640625
1207.6819045226105,2024-03-16T09:08:17.472Z,0.4909478168264111,-0.724174653887114,0.06283280085197018,5.6640625
1212.7067939698466,2024-03-16T09:08:17.477Z,0.516506922257721,-0.6762513312034079,0.042598509052183174,5.6640625
1217.7316834170826,2024-03-16T09:08:17.482Z,0.531416400425985,-0.6123535676251332,0.007454739084132056,5.6640625
1222.7565728643187,2024-03-16T09:08:17.487Z,0.5410010649627263,-0.5463258785942492,-0.039403620873269436,5.6640625
1227.7814623115548,2024-03-16T09:08:17.493Z,0.536741214057508,-0.4952076677316294,-0.08626198083067092,5.6640625
1232.806351758791,2024-03-16T09:08:17.498Z,0.5207667731629393,-0.46112886048988283,-0.1182108626198083,5.6640625
1237.831241206027,2024-03-16T09:08:17.503Z,0.4941427050053248,-0.44195953141640043,-0.13099041533546327,5.6640625
1242.856130653263,2024-03-16T09:08:17.508Z,0.46112886048988283,-0.4387646432374867,-0.11714589989350373,5.6640625
1247.8810201004992,2024-03-16T09:08:17.514Z,0.4142705005324814,-0.4206602768903088,-0.07987220447284345,5.6640625
1252.9059095477353,2024-03-16T09:08:17.519Z,0.35676251331203407,-0.38977635782747605,-0.026624068157614485,5.6640625
