cts,date,Accelerometer [m/s2],acc1,acc2,temperature [°C]
23708.66921608049,2024-03-16T10:10:15.831Z,8.484412470023981,0.7482014388489209,4.860911270983213,14.134765625
23713.69530653275,2024-03-16T10:10:15.836Z,8.829736211031175,0.6690647482014388,5.151079136690647,14.134765625
23718.721396985013,2024-03-16T10:10:15.841Z,9.146282973621103,0.6714628297362111,5.393285371702638,14.134765625
23723.747487437275,2024-03-16T10:10:15.846Z,9.455635491606715,0.44844124700239807,5.6378896882494,14.134765625
23728.773577889537,2024-03-16T10:10:15.851Z,9.532374100719425,0.0407673860911271,6.081534772182255,14.134765625
23733.7996683418,2024-03-16T10:10:15.856Z,9.772182254196643,-0.3669064748201439,6.333333333333333,14.134765625
23738.82575879406,2024-03-16T10:10:15.861Z,9.781774580335732,-0.7266187050359713,6.5155875299760195,14.134765625
23743.851849246323,2024-03-16T10:10:15.866Z,9.772182254196643,-1.1247002398081534,6.371702637889689,14.134765625
23748.877939698585,2024-03-16T10:10:15.871Z,9.755395683453237,-1.4004796163069544,6.350119904076738,14.134765625
23753.904030150847,2024-03-16T10:10:15.876Z,9.302158273381295,-1.2565947242206235,6.290167865707434,14.134765625
23758.93012060311,2024-03-16T10:10:15.881Z,8.872901678657074,-1.2589928057553956,6.134292565947242,14.134765625
23763.95621105537,2024-03-16T10:10:15.886Z,8.3621103117506,-1.0167865707434052,6.206235011990407,14.134765625
23768.982301507633,2024-03-16T10:10:15.891Z,8.023980815347722,-0.9040767386091128,6.071942446043166,14.134765625
23774.008391959895,2024-03-16T10:10:15.896Z,7.570743405275779,-0.6594724220623501,5.971223021582734,14.134765625
23779.034482412157,2024-03-16T10:10:15.901Z,7.235011990407674,-0.5011990407673861,6.047961630695443,14.134765625
23784.06057286442,2024-03-16T10:10:15.906Z,7.115107913669065,-0.23261390887290168,6.127098321342926,14.134765625
23789.08666331668,2024-03-16T10:10:15.911Z,7.3189448441247,0.023980815347721823,6.074340527577938,14.134765625
23794.112753768943,2024-03-16T10:10:15.916Z,7.3261390887290165,0.2158273381294964,6.266187050359712,14.134765625
23799.138844221205,2024-03-16T10:10:15.921Z,7.39568345323741,0.2949640287769784,6.115107913669065,14.134765625
23804.164934673467,2024-03-16T10:10:15.926Z,7.532374100719425,0.290167865707434,6.057553956834532,14.134765625
23809.19102512573,2024-03-16T10:10:15.931Z,7.5731414868105515,0.14148681055155876,5.86810551558753,14.134765625
23814.21711557799,2024-03-16T10:10:15.936Z,7.755395683453237,-0.08633093525179857,5.5443645083932855,14.134765625
23819.243206030253,2024-03-16T10:10:15.941Z,7.932853717026379,-0.0815347721822542,5.275779376498801,14.134765625
23824.269296482515,2024-03-16T10:10:15.946Z,8.11031175059952,-0.06474820143884892,4.911270983213429,14.134765625
23829.295386934777,2024-03-16T10:10:15.951Z,8.237410071942445,0.03597122302158273,4.649880095923262,14.134765625
23834.32147738704,2024-03-16T10:10:15.956Z,8.258992805755396,0.17985611510791366,4.383693045563549,14.134765625
23839.3475678393,2024-03-16T10:10:15.961Z,8.357314148681056,0.3501199040767386,4.13189448441247,14.134765625
23844.373658291563,2024-03-16T10:10:15.966Z,8.398081534772182,0.37410071942446044,3.997601918465228,14.134765625
23849.399748743825,2024-03-16T10:10:15.971Z,8.16306954436451,0.49640287769784175,4.124700239808154,14.134765625
23854.425839196087,2024-03-16T10:10:15.976Z,8.02158273381295,0.4316546762589928,4.199040767386091,14.134765625
23859.45192964835,2024-03-16T10:10:15.981Z,7.6738609112709835,0.35731414868105515,4.539568345323741,14.134765625
23864.47802010061,2024-03-16T10:10:15.986Z,7.203836930455635,0.2709832134292566,4.741007194244604,14.134765625
23869.504110552873,2024-03-16T10:10:15.991Z,6.7601918465227815,0.35731414868105515,5.019184652278177,14.134765625
23874.530201005135,2024-03-16T10:10:15.996Z,6.393285371702638,0.09112709832134293,4.968824940047962,14.134765625
23879.556291457397,2024-03-16T10:10:16.001Z,6.0071942446043165,-0.07913669064748201,5.182254196642686,14.134765625
23884.58238190966,2024-03-16T10:10:16.006Z,5.83453237410072,-0.05995203836930456,5.28537170263789,14.134765625
23889.60847236192,2024-03-16T10:10:16.010Z,5.793764988009593,-0.15347721822541965,5.378896882494005,14.134765625
23894.634562814183,2024-03-16T10:10:16.015Z,5.827338129496403,-0.12949640287769784,5.213429256594724,14.134765625
23899.660653266445,2024-03-16T10:10:16.020Z,5.971223021582734,-0.15587529976019185,5.13189448441247,14.134765625
23904.686743718707,2024-03-16T10:10:16.025Z,6.160671462829736,-0.05755395683453238,4.887290167865707,14.134765625
23909.71283417097,2024-03-16T10:10:16.030Z,6.309352517985611,-0.07673860911270983,4.6882494004796165,14.134765625
23914.73892462323,2024-03-16T10:10:16.035Z,6.3261390887290165,-0.07913669064748201,4.479616306954436,14.134765625
23919.765015075493,2024-03-16T10:10:16.040Z,6.266187050359712,-0.1630695443645084,4.398081534772182,14.134765625
23924.791105527755,2024-03-16T10:10:16.045Z,6.203836930455635,-0.3261390887290168,4.182254196642686,14.134765625
23929.817195980017,2024-03-16T10:10:16.050Z,6.175059952038369,-0.486810551558753,4,14.134765625
23934.84328643228,2024-03-16T10:10:16.055Z,5.908872901678657,-0.5155875299760192,3.721822541966427,14.134765625
23939.86937688454,2024-03-16T10:10:16.060Z,5.863309352517986,-0.6666666666666666,3.606714628297362,14.134765625
23944.895467336803,2024-03-16T10:10:16.065Z,5.772182254196642,-0.7601918465227818,3.683453237410072,14.134765625
23949.921557789065,2024-03-16T10:10:16.070Z,5.705035971223022,-0.6762589928057554,3.683453237410072,14.134765625
23954.947648241327,2024-03-16T10:10:16.075Z,5.676258992805756,-0.6091127098321343,3.647482014388489,14.134765625
23959.97373869359,2024-03-16T10:10:16.080Z,5.7314148681055155,-0.5611510791366906,3.3884892086330933,14.134765625
23964.99982914585,2024-03-16T10:10:16.085Z,5.642685851318944,-0.39568345323741005,3.470023980815348,14.134765625
23970.025919598113,2024-03-16T10:10:16.090Z,5.436450839328537,-0.36930455635491605,3.5563549160671464,14.134765625
23975.052010050375,2024-03-16T10:10:16.095Z,5.5299760191846525,-0.3980815347721823,3.6498800959232613,14.134765625
23980.078100502637,2024-03-16T10:10:16.100Z,5.621103117505995,-0.4364508393285372,3.5419664268585134,14.134765625
23985.1041909549,2024-03-16T10:10:16.105Z,5.635491606714628,-0.6474820143884892,3.3093525179856114,14.134765625
23990.13028140716,2024-03-16T10:10:16.110Z,5.532374100719425,-0.9256594724220624,2.9928057553956835,14.134765625
23995.156371859423,2024-03-16T10:10:16.115Z,5.398081534772182,-1.2398081534772183,2.580335731414868,14.134765625
24000.182462311685,2024-03-16T10:10:16.120Z,5.376498800959233,-1.5443645083932853,2.3645083932853717,14.134765625
24005.208552763946,2024-03-16T10:10:16.125Z,5.613908872901678,-1.6570743405275778,1.8057553956834533,14.134765625
24010.23464321621,2024-03-16T10:10:16.130Z,5.800959232613909,-1.4364508393285371,1.4460431654676258,14.134765625
24015.26073366847,2024-03-16T10:10:16.135Z,6.011990407673861,-1.2613908872901678,1.2853717026378897,14.134765625
24020.286824120732,2024-03-16T10:10:16.140Z,6.09832134292566,-0.9328537170263789,0.9856115107913669,14.134765625
24025.312914572994,2024-03-16T10:10:16.145Z,5.743405275779376,-0.6187050359712231,1.1414868105515588,14.134765625
24030.339005025256,2024-03-16T10:10:16.150Z,5.040767386091127,-0.22302158273381295,1.4556354916067147,14.134765625
24035.36509547752,2024-03-16T10:10:16.155Z,4.503597122302159,0.29256594724220625,1.2949640287769784,14.134765625
24040.39118592978,2024-03-16T10:10:16.160Z,3.9592326139088727,0.5083932853717026,1.038369304556355,14.134765625
24045.417276382042,2024-03-16T10:10:16.165Z,3.5227817745803356,0.5635491606714629,0.8705035971223022,14.134765625
24050.443366834304,2024-03-16T10:10:16.170Z,3.07673860911271,0.6402877697841727,0.8081534772182254,14.134765625
24055.469457286566,2024-03-16T10:10:16.175Z,3.079136690647482,0.6642685851318945,0.5875299760191847,14.134765625
24060.49554773883,2024-03-16T10:10:16.180Z,3.4556354916067145,0.6091127098321343,0.5755395683453237,14.134765625
24065.52163819109,2024-03-16T10:10:16.185Z,3.8920863309352516,0.9976019184652278,0.8201438848920863,14.134765625
24070.547728643352,2024-03-16T10:10:16.190Z,4.669064748201439,1.0983213429256595,0.9928057553956835,14.134765625
24075.573819095614,2024-03-16T10:10:16.195Z,5.5011990407673865,1.1342925659472423,0.9808153477218226,14.134765625
24080.599909547876,2024-03-16T10:10:16.200Z,6.215827338129497,1.1031175059952039,1.0119904076738608,14.134765625
24085.626,2024-03-16T10:10:16.205Z,7.052757793764988,1.2206235011990407,1.3237410071942446,14.30078125
24090.652000000002,2024-03-16T10:10:16.209Z,7.942446043165468,1.3429256594724222,1.8129496402877698,14.30078125
24095.678000000004,2024-03-16T10:10:16.214Z,8.57074340527578,1.2733812949640289,2.2350119904076737,14.30078125
24100.704000000005,2024-03-16T10:10:16.219Z,9.350119904076738,1.0455635491606714,2.7793764988009593,14.30078125
24105.730000000007,2024-03-16T10:10:16.224Z,9.827338129496402,0.6690647482014388,3.918465227817746,14.30078125
24110.75600000001,2024-03-16T10:10:16.229Z,10.143884892086332,0.5635491606714629,5.302158273381295,14.30078125
24115.78200000001,2024-03-16T10:10:16.234Z,10.446043165467627,0.2589928057553957,6.707434052757794,14.30078125
24120.80800000001,2024-03-16T10:10:16.239Z,10.580335731414868,-0.11510791366906475,7.796163069544365,14.30078125
24125.834000000013,2024-03-16T10:10:16.244Z,10.431654676258994,-0.5275779376498801,8.916067146282973,14.30078125
24130.860000000015,2024-03-16T10:10:16.249Z,10.136690647482014,-0.8441247002398081,9.67146282973621,14.30078125
24135.886000000017,2024-03-16T10:10:16.254Z,9.738609112709833,-1.225419664268585,10.155875299760192,14.30078125
24140.91200000002,2024-03-16T10:10:16.259Z,9.285371702637889,-1.225419664268585,10.501199040767386,14.30078125
24145.93800000002,2024-03-16T10:10:16.264Z,8.848920863309353,-1.1630695443645085,10.611510791366907,14.30078125
24150.96400000002,2024-03-16T10:10:16.269Z,8.124700239808153,-0.8009592326139089,10.661870503597122,14.30078125
24155.990000000023,2024-03-16T10:10:16.274Z,7.434052757793765,-0.6690647482014388,10.726618705035971,14.30078125
24161.016000000025,2024-03-16T10:10:16.279Z,6.738609112709832,-0.4292565947242206,10.59232613908873,14.30078125
24166.042000000027,2024-03-16T10:10:16.284Z,6.23021582733813,-0.03597122302158273,10.299760191846524,14.30078125
24171.06800000003,2024-03-16T10:10:16.289Z,5.678657074340528,0.22302158273381295,9.707434052757794,14.30078125
24176.09400000003,2024-03-16T10:10:16.294Z,5.0503597122302155,0.4628297362110312,9.112709832134293,14.30078125
24181.12000000003,2024-03-16T10:10:16.299Z,4.73621103117506,0.657074340527578,8.522781774580336,14.30078125
24186.146000000033,2024-03-16T10:10:16.303Z,4.599520383693045,0.7673860911270983,7.829736211031175,14.30078125
24191.172000000035,2024-03-16T10:10:16.308Z,4.4268585131894485,0.7074340527577938,7.167865707434053,14.30078125
24196.198000000037,2024-03-16T10:10:16.313Z,4.261390887290168,0.4460431654676259,6.793764988009593,14.30078125
24201.22400000004,2024-03-16T10:10:16.318Z,3.985611510791367,0.2733812949640288,6.623501199040767,14.30078125
24206.25000000004,2024-03-16T10:10:16.323Z,3.8585131894484412,-0.0815347721822542,6.3117505995203835,14.30078125
24211.27600000004,2024-03-16T10:10:16.328Z,3.58273381294964,-0.2517985611510791,5.908872901678657,14.30078125
24216.302000000043,2024-03-16T10:10:16.333Z,3.369304556354916,-0.4292565947242206,5.364508393285372,14.30078125
24221.328000000045,2024-03-16T10:10:16.338Z,3.2278177458033572,-0.4988009592326139,4.779376498800959,14.30078125
24226.354000000047,2024-03-16T10:10:16.343Z,3.316546762589928,-0.6163069544364509,4.009592326139089,14.30078125
24231.38000000005,2024-03-16T10:10:16.348Z,3.645083932853717,-0.6163069544364509,2.9904076738609113,14.30078125
24236.40600000005,2024-03-16T10:10:16.353Z,3.949640287769784,-0.513189448441247,2.2134292565947242,14.30078125
24241.43200000005,2024-03-16T10:10:16.358Z,3.9928057553956835,-0.486810551558753,1.4028776978417266,14.30078125
24246.458000000053,2024-03-16T10:10:16.363Z,4.03357314148681,-0.5563549160671463,0.8848920863309353,14.30078125
24251.484000000055,2024-03-16T10:10:16.368Z,4.052757793764988,-0.592326139088729,0.002398081534772182,14.30078125
24256.510000000057,2024-03-16T10:10:16.373Z,4.227817745803358,-0.7961630695443646,-0.5707434052757794,14.30078125
24261.53600000006,2024-03-16T10:10:16.378Z,4.474820143884892,-0.8105515587529976,-0.9256594724220624,14.30078125
24266.56200000006,2024-03-16T10:10:16.383Z,4.853717026378897,-0.9784172661870504,-1.2925659472422062,14.30078125
24271.58800000006,2024-03-16T10:10:16.388Z,5.158273381294964,-1.0743405275779376,-1.0287769784172662,14.30078125
24276.614000000063,2024-03-16T10:10:16.393Z,5.522781774580336,-0.9688249400479616,-0.44364508393285373,14.30078125
24281.640000000065,2024-03-16T10:10:16.398Z,5.851318944844125,-0.7074340527577938,0.22302158273381295,14.30078125
24286.666000000067,2024-03-16T10:10:16.402Z,6.067146282973621,-0.5323741007194245,0.8057553956834532,14.30078125
24291.69200000007,2024-03-16T10:10:16.407Z,5.865707434052758,-0.34532374100719426,1.709832134292566,14.30078125
24296.71800000007,2024-03-16T10:10:16.412Z,5.376498800959233,-0.07673860911270983,2.4796163069544366,14.30078125
24301.74400000007,2024-03-16T10:10:16.417Z,4.86810551558753,0.08393285371702638,3.146282973621103,14.30078125
24306.770000000073,2024-03-16T10:10:16.422Z,4.278177458033573,0.2589928057553957,3.580335731414868,14.30078125
24311.796000000075,2024-03-16T10:10:16.427Z,3.7961630695443644,0.30455635491606714,4.141486810551559,14.30078125
24316.822000000077,2024-03-16T10:10:16.432Z,3.6019184652278176,0.2182254196642686,4.160671462829736,14.30078125
24321.848000000078,2024-03-16T10:10:16.437Z,3.501199040767386,0.23980815347721823,4.009592326139089,14.30078125
24326.87400000008,2024-03-16T10:10:16.442Z,3.5035971223021583,0.39568345323741005,3.7553956834532376,14.30078125
24331.90000000008,2024-03-16T10:10:16.447Z,3.4676258992805757,0.7841726618705036,3.436450839328537,14.30078125
24336.926000000083,2024-03-16T10:10:16.452Z,3.8657074340527577,1.091127098321343,2.906474820143885,14.30078125
24341.952000000085,2024-03-16T10:10:16.457Z,4.513189448441247,1.158273381294964,2.386091127098321,14.30078125
24346.978000000086,2024-03-16T10:10:16.462Z,5.390887290167866,1.0959232613908874,1.8920863309352518,14.30078125
24352.004000000088,2024-03-16T10:10:16.467Z,6.398081534772182,0.7362110311750599,1.7721822541966428,14.30078125
24357.03000000009,2024-03-16T10:10:16.472Z,7.18705035971223,0.40047961630695444,1.5299760191846523,14.30078125
24362.05600000009,2024-03-16T10:10:16.477Z,7.920863309352518,0.19424460431654678,1.3021582733812949,14.30078125
24367.082000000093,2024-03-16T10:10:16.482Z,8.616306954436451,-0.07434052757793765,1.2278177458033572,14.30078125
24372.108000000095,2024-03-16T10:10:16.487Z,9.031175059952039,-0.4556354916067146,1.3333333333333333,14.30078125
24377.134000000096,2024-03-16T10:10:16.492Z,9.103117505995204,-0.7793764988009593,1.2422062350119905,14.30078125
24382.160000000098,2024-03-16T10:10:16.497Z,8.774580335731414,-1.0167865707434052,1.7529976019184652,14.30078125
24387.1860000001,2024-03-16T10:10:16.501Z,8.32853717026379,-1.0023980815347722,1.764988009592326,14.30078125
24392.2120000001,2024-03-16T10:10:16.506Z,7.7745803357314145,-0.988009592326139,1.8105515587529977,14.30078125
24397.238000000103,2024-03-16T10:10:16.511Z,7.251798561151079,-0.7769784172661871,2.179856115107914,14.30078125
24402.264000000105,2024-03-16T10:10:16.516Z,7.105515587529976,-0.5203836930455635,2.676258992805755,14.30078125
24407.290000000106,2024-03-16T10:10:16.521Z,7.117505995203837,-0.1223021582733813,3.2685851318944845,14.30078125
24412.316000000108,2024-03-16T10:10:16.526Z,7.613908872901678,0.1774580335731415,3.9304556354916067,14.30078125
24417.34200000011,2024-03-16T10:10:16.531Z,8.16306954436451,0.44364508393285373,4.892086330935252,14.30078125
24422.36800000011,2024-03-16T10:10:16.536Z,9.06714628297362,0.35251798561151076,6.004796163069544,14.30078125
24427.394000000113,2024-03-16T10:10:16.541Z,9.980815347721823,0.38369304556354916,6.853717026378897,14.30078125
24432.420000000115,2024-03-16T10:10:16.546Z,10.760191846522781,0.302158273381295,8,14.30078125
24437.446000000116,2024-03-16T10:10:16.551Z,11.19664268585132,0.5083932853717026,9.652278177458033,14.30078125
24442.472000000118,2024-03-16T10:10:16.556Z,11.79136690647482,0.6187050359712231,11.095923261390887,14.30078125
24447.49800000012,2024-03-16T10:10:16.561Z,12.100719424460431,0.7985611510791367,12.342925659472423,14.30078125
24452.52400000012,2024-03-16T10:10:16.566Z,12.155875299760192,0.9520383693045563,13.333333333333334,14.30078125
24457.550000000123,2024-03-16T10:10:16.571Z,12.270983213429256,1.0935251798561152,14.232613908872901,14.30078125
24462.576000000125,2024-03-16T10:10:16.576Z,12.410071942446043,1.2038369304556356,14.6378896882494,14.30078125
24467.602000000126,2024-03-16T10:10:16.581Z,12.323741007194245,1.1750599520383693,14.79136690647482,14.30078125
24472.628000000128,2024-03-16T10:10:16.586Z,11.721822541966427,1.119904076738609,14.517985611510792,14.30078125
24477.65400000013,2024-03-16T10:10:16.591Z,10.916067146282973,0.8249400479616307,14.146282973621103,14.30078125
24482.68000000013,2024-03-16T10:10:16.596Z,9.80095923261391,0.5443645083932853,13.515587529976019,14.30078125
24487.706000000133,2024-03-16T10:10:16.600Z,8.647482014388489,0.20863309352517986,12.599520383693045,14.30078125
24492.732000000135,2024-03-16T10:10:16.605Z,7.525179856115108,-0.002398081534772182,11.582733812949641,14.30078125
24497.758000000136,2024-03-16T10:10:16.610Z,6.386091127098322,-0.20623501199040767,10.587529976019185,14.30078125
24502.784000000138,2024-03-16T10:10:16.615Z,5.3549160671462825,-0.4292565947242206,9.508393285371703,14.30078125
24507.81000000014,2024-03-16T10:10:16.620Z,4.729016786570743,-0.6906474820143885,8.232613908872901,14.30078125
24512.83600000014,2024-03-16T10:10:16.625Z,4.419664268585132,-1.105515587529976,6.959232613908873,14.30078125
24517.862000000143,2024-03-16T10:10:16.630Z,4.3261390887290165,-1.434052757793765,5.5011990407673865,14.30078125
24522.888000000145,2024-03-16T10:10:16.635Z,4.772182254196642,-1.894484412470024,4.323741007194244,14.30078125
24527.914000000146,2024-03-16T10:10:16.640Z,5.175059952038369,-2.0575539568345325,3.2134292565947242,14.30078125
24532.940000000148,2024-03-16T10:10:16.645Z,5.803357314148681,-2.2685851318944845,2.436450839328537,14.30078125
24537.96600000015,2024-03-16T10:10:16.650Z,6.654676258992806,-2.342925659472422,1.7434052757793765,14.30078125
24542.99200000015,2024-03-16T10:10:16.655Z,7.7458033573141485,-2.2973621103117505,1.223021582733813,14.30078125
24548.018000000153,2024-03-16T10:10:16.660Z,8.613908872901678,-2.1630695443645083,1.3189448441247003,14.30078125
24553.044000000154,2024-03-16T10:10:16.665Z,9.357314148681056,-2.062350119904077,1.73621103117506,14.30078125
24558.070000000156,2024-03-16T10:10:16.670Z,10.201438848920864,-1.8633093525179856,1.9112709832134294,14.30078125
24563.096000000158,2024-03-16T10:10:16.675Z,10.80095923261391,-1.7529976019184652,2.3621103117505995,14.30078125
24568.12200000016,2024-03-16T10:10:16.680Z,10.863309352517986,-1.5323741007194245,2.884892086330935,14.30078125
24573.14800000016,2024-03-16T10:10:16.685Z,10.270983213429256,-1.1247002398081534,3.486810551558753,14.30078125
24578.174000000163,2024-03-16T10:10:16.690Z,9.532374100719425,-0.5851318944844125,3.935251798561151,14.30078125
24583.200000000164,2024-03-16T10:10:16.695Z,8.798561151079136,-0.2302158273381295,4.47242206235012,14.30078125
24588.226000000166,2024-03-16T10:10:16.699Z,8.175059952038369,-0.18705035971223022,4.954436450839329,14.30078125
24593.252000000168,2024-03-16T10:10:16.704Z,7.577937649880096,0.0671462829736211,5.386091127098322,14.30078125
24598.27800000017,2024-03-16T10:10:16.709Z,6.9640287769784175,0.30935251798561153,6.107913669064748,14.30078125
24603.30400000017,2024-03-16T10:10:16.714Z,6.630695443645084,0.5227817745803357,6.556354916067146,14.30078125
24608.330000000173,2024-03-16T10:10:16.719Z,6.817745803357314,0.7601918465227818,6.642685851318944,14.30078125
24613.356000000174,2024-03-16T10:10:16.724Z,7.127098321342926,0.7218225419664268,6.678657074340528,14.30078125
24618.382000000176,2024-03-16T10:10:16.729Z,7.359712230215828,0.4028776978417266,6.64748201438849,14.30078125
24623.408000000178,2024-03-16T10:10:16.734Z,7.5731414868105515,-0.15827338129496402,6.741007194244604,14.30078125
24628.43400000018,2024-03-16T10:10:16.739Z,7.870503597122302,-0.354916067146283,6.568345323741007,14.30078125
24633.46000000018,2024-03-16T10:10:16.744Z,8.06474820143885,-0.7865707434052758,6.2541966426858515,14.30078125
24638.486000000183,2024-03-16T10:10:16.749Z,8.06474820143885,-1.0959232613908874,5.788968824940048,14.30078125
24643.512000000184,2024-03-16T10:10:16.754Z,8.37410071942446,-1.5203836930455636,5.321342925659472,14.30078125
24648.538000000186,2024-03-16T10:10:16.759Z,8.575539568345324,-1.381294964028777,5.321342925659472,14.30078125
24653.564000000188,2024-03-16T10:10:16.764Z,8.904076738609113,-1.419664268585132,5.016786570743405,14.30078125
24658.59000000019,2024-03-16T10:10:16.769Z,9.203836930455635,-1.9304556354916067,4.906474820143885,14.30078125
24663.61600000019,2024-03-16T10:10:16.774Z,8.714628297362111,-2.026378896882494,4.916067146282973,14.30078125
24668.642000000193,2024-03-16T10:10:16.779Z,8.19904076738609,-2.4148681055155876,5.023980815347722,14.30078125
24673.668000000194,2024-03-16T10:10:16.784Z,7.474820143884892,-2.5731414868105515,5.052757793764988,14.30078125
24678.694000000196,2024-03-16T10:10:16.789Z,6.256594724220624,-2.4412470023980815,5.374100719424461,14.30078125
24683.720000000198,2024-03-16T10:10:16.794Z,5.09832134292566,-2.302158273381295,5.705035971223022,14.30078125
24688.7460000002,2024-03-16T10:10:16.798Z,4.155875299760192,-2.225419664268585,5.613908872901678,14.30078125
24693.7720000002,2024-03-16T10:10:16.803Z,3.4124700239808154,-2.002398081534772,5.179856115107913,14.30078125
24698.798000000203,2024-03-16T10:10:16.808Z,2.738609112709832,-1.5851318944844124,4.908872901678657,14.30078125
24703.824000000204,2024-03-16T10:10:16.813Z,2.014388489208633,-1.1942446043165467,4.618705035971223,14.30078125
24708.850000000206,2024-03-16T10:10:16.818Z,2.196642685851319,-1.2733812949640289,3.470023980815348,14.30078125
24713.876000000208,2024-03-16T10:10:16.823Z,3.278177458033573,-1.8848920863309353,1.9952038369304557,14.30078125
24718.90200000021,2024-03-16T10:10:16.828Z,5.167865707434053,-2.4292565947242206,0.13908872901678657,14.30078125
24723.92800000021,2024-03-16T10:10:16.833Z,7.2541966426858515,-2.386091127098321,-0.49160671462829736,14.30078125
24728.954000000213,2024-03-16T10:10:16.838Z,9.496402877697841,-2.386091127098321,-1.6091127098321343,14.30078125
24733.980000000214,2024-03-16T10:10:16.843Z,11.083932853717027,-2.41726618705036,-3.383693045563549,14.30078125
24739.006000000216,2024-03-16T10:10:16.848Z,12.815347721822542,-1.8489208633093526,-5.479616306954436,14.30078125
24744.032000000218,2024-03-16T10:10:16.853Z,14.856115107913668,-1.290167865707434,-8.30695443645084,14.30078125
24749.05800000022,2024-03-16T10:10:16.858Z,16.585131894484412,-1.2517985611510791,-11.465227817745804,14.30078125
24754.08400000022,2024-03-16T10:10:16.863Z,16.61390887290168,-1.1870503597122302,-13.6378896882494,14.30078125
24759.110000000222,2024-03-16T10:10:16.868Z,14.24220623501199,-1.5419664268585132,-14.690647482014388,14.30078125
24764.136000000224,2024-03-16T10:10:16.873Z,9.436450839328538,-2.064748201438849,-13.683453237410072,14.30078125
24769.162000000226,2024-03-16T10:10:16.878Z,5.350119904076738,-2.721822541966427,-11.412470023980815,14.30078125
24774.188000000227,2024-03-16T10:10:16.883Z,2.820143884892086,-2.697841726618705,-8.057553956834532,14.30078125
24779.21400000023,2024-03-16T10:10:16.888Z,4.350119904076738,-2.3908872901678655,-4.707434052757794,14.30078125
24784.24000000023,2024-03-16T10:10:16.893Z,4.683453237410072,-1.3357314148681054,4.388489208633094,14.30078125
24789.266000000232,2024-03-16T10:10:16.897Z,4.357314148681056,-1.4004796163069544,3.985611510791367,14.30078125
24794.292000000234,2024-03-16T10:10:16.902Z,6.779376498800959,-0.7913669064748201,9.860911270983214,14.30078125
24799.318000000236,2024-03-16T10:10:16.907Z,9.371702637889689,0.2637889688249401,17.743405275779377,14.30078125
24804.344000000237,2024-03-16T10:10:16.912Z,12,0.06954436450839328,21.80335731414868,14.30078125
24809.37000000024,2024-03-16T10:10:16.917Z,11.630695443645084,0.5707434052757794,27.19904076738609,14.30078125
24814.39600000024,2024-03-16T10:10:16.922Z,10.503597122302159,1.2805755395683454,30.73621103117506,14.30078125
24819.422000000242,2024-03-16T10:10:16.927Z,11.02158273381295,1.6546762589928057,31.896882494004796,14.30078125
24824.448000000244,2024-03-16T10:10:16.932Z,12.76978417266187,2.647482014388489,33.12230215827338,14.30078125
24829.474000000246,2024-03-16T10:10:16.937Z,15.18705035971223,3.618705035971223,31.848920863309353,14.30078125
24834.500000000247,2024-03-16T10:10:16.942Z,17.112709832134293,4.223021582733813,29.201438848920862,14.30078125
24839.52600000025,2024-03-16T10:10:16.947Z,16.88968824940048,4.865707434052758,26.764988009592326,14.30078125
24844.55200000025,2024-03-16T10:10:16.952Z,15.347721822541967,4.853717026378897,23.14148681055156,14.30078125
24849.578000000252,2024-03-16T10:10:16.957Z,13.227817745803357,4.2829736211031175,19.302158273381295,14.30078125
24854.604000000254,2024-03-16T10:10:16.962Z,11.127098321342926,3.5083932853717026,16.086330935251798,14.30078125
24859.630000000256,2024-03-16T10:10:16.967Z,9.613908872901678,2.3980815347721824,13.11031175059952,14.30078125
24864.656000000257,2024-03-16T10:10:16.972Z,8.594724220623501,1.2661870503597121,10.594724220623501,14.30078125
24869.68200000026,2024-03-16T10:10:16.977Z,8.09832134292566,0.04316546762589928,8.388489208633093,14.30078125
24874.70800000026,2024-03-16T10:10:16.982Z,7.889688249400479,-0.9832134292565947,6.719424460431655,14.30078125
24879.734000000262,2024-03-16T10:10:16.987Z,8.170263788968825,-2.0215827338129495,5.177458033573141,14.30078125
24884.760000000264,2024-03-16T10:10:16.992Z,8.50599520383693,-2.8920863309352516,3.9400479616306954,14.30078125
24889.786000000266,2024-03-16T10:10:16.996Z,8.628297362110311,-3.8369304556354917,3.0191846522781773,14.30078125
24894.812000000267,2024-03-16T10:10:17.001Z,8.484412470023981,-4.522781774580336,2.484412470023981,14.30078125
24899.83800000027,2024-03-16T10:10:17.006Z,8.213429256594724,-4.6594724220623505,2.028776978417266,14.30078125
24904.86400000027,2024-03-16T10:10:17.011Z,7.947242206235012,-4.160671462829736,1.6378896882494005,14.30078125
24909.890000000272,2024-03-16T10:10:17.016Z,7.251798561151079,-3.079136690647482,1.645083932853717,14.30078125
24914.916000000274,2024-03-16T10:10:17.021Z,6.462829736211031,-1.6378896882494005,2.050359712230216,14.30078125
24919.942000000276,2024-03-16T10:10:17.026Z,5.824940047961631,-0.09352517985611511,2.5995203836930454,14.30078125
24924.968000000277,2024-03-16T10:10:17.031Z,5.381294964028777,1.3069544364508394,3.4580335731414866,14.30078125
24929.99400000028,2024-03-16T10:10:17.036Z,4.959232613908873,2.513189448441247,4.139088729016787,14.30078125
24935.02000000028,2024-03-16T10:10:17.041Z,4.671462829736211,3.316546762589928,4.654676258992806,14.30078125
